Order ID,Customer ID,Item ID,Quantity,Delivery Date
SO-0333,CUST-004,INV-PLTE-FG-0240,1,2025-06-02
SO-0334,CUST-002,INV-BEAM-FG-0115,1,2025-11-07
SO-0335,CUST-011,INV-STRC-FG-0036,1,2025-06-23
SO-0336,CUST-008,INV-MODL-FG-0287,1,2025-10-31
SO-0337,CUST-002,INV-STRC-FG-0070,2,2025-04-14
SO-0338,CUST-006,INV-STRC-FG-0054,1,2025-03-16
SO-0339,CUST-001,INV-MODL-FG-0322,2,2025-10-16
SO-0340,CUST-011,INV-MODL-FG-0284,1,2025-03-29
SO-0341,CUST-007,INV-BEAM-FG-0112,2,2025-10-17
SO-0342,CUST-011,INV-MODL-FG-0271,2,2025-11-26
SO-0343,CUST-010,INV-BEAM-FG-0095,1,2025-04-18
SO-0344,CUST-012,INV-BEAM-FG-0150,1,2025-03-29
SO-0345,CUST-005,INV-PLTE-FG-0200,4,2025-03-02
SO-0346,CUST-001,INV-PLTE-FG-0251,1,2025-01-21
SO-0347,CUST-008,INV-STRC-FG-0086,1,2025-04-13
SO-0348,CUST-008,INV-STRC-FG-0058,1,2025-08-23
SO-0349,CUST-007,INV-PLTE-FG-0210,1,2025-11-15
SO-0350,CUST-001,INV-STRC-FG-0081,1,2025-08-29
SO-0351,CUST-010,INV-MODL-FG-0304,1,2025-11-08
SO-0352,CUST-006,INV-PLTE-FG-0254,2,2025-05-03
SO-0353,CUST-004,INV-BEAM-FG-0124,1,2025-08-12
SO-0354,CUST-011,INV-MODL-FG-0280,1,2025-08-30
SO-0355,CUST-001,INV-BEAM-FG-0134,1,2025-11-21
SO-0356,CUST-010,INV-PLTE-FG-0216,1,2025-03-27
SO-0357,CUST-008,INV-MODL-FG-0336,1,2025-09-01
SO-0358,CUST-009,INV-MODL-FG-0289,1,2025-08-12
SO-0359,CUST-002,INV-BEAM-FG-0164,1,2025-03-31
SO-0360,CUST-010,INV-STRC-FG-0062,2,2025-11-28
SO-0361,CUST-011,INV-BEAM-FG-0148,1,2025-01-26
SO-0362,CUST-002,INV-BEAM-FG-0177,1,2025-02-21
SO-0363,CUST-009,INV-PLTE-FG-0227,1,2025-08-09
SO-0364,CUST-006,INV-PLTE-FG-0209,1,2025-07-16
SO-0365,CUST-005,INV-BEAM-FG-0150,1,2025-06-29
SO-0366,CUST-010,INV-PLTE-FG-0200,1,2025-10-19
SO-0367,CUST-007,INV-BEAM-FG-0175,1,2025-04-21
SO-0368,CUST-006,INV-BEAM-FG-0094,1,2025-09-25
SO-0369,CUST-008,INV-PLTE-FG-0199,1,2025-07-27
SO-0370,CUST-005,INV-MODL-FG-0294,1,2025-10-19
SO-0371,CUST-006,INV-PLTE-FG-0244,2,2025-07-13
SO-0372,CUST-008,INV-STRC-FG-0015,1,2025-08-13
SO-0373,CUST-004,INV-PLTE-FG-0190,1,2025-12-27
SO-0374,CUST-003,INV-PLTE-FG-0206,1,2025-10-02
SO-0375,CUST-002,INV-PLTE-FG-0246,1,2025-11-14
SO-0376,CUST-001,INV-BEAM-FG-0100,1,2025-07-23
SO-0377,CUST-010,INV-STRC-FG-0087,1,2025-05-10
SO-0378,CUST-007,INV-STRC-FG-0066,1,2025-06-14
SO-0379,CUST-008,INV-MODL-FG-0281,1,2025-07-12
SO-0380,CUST-012,INV-MODL-FG-0279,1,2025-07-26
SO-0381,CUST-002,INV-PLTE-FG-0208,2,2025-05-19
SO-0382,CUST-007,INV-PLTE-FG-0225,1,2025-08-26
SO-0383,CUST-001,INV-BEAM-FG-0117,1,2025-11-27
SO-0384,CUST-011,INV-BEAM-FG-0129,1,2025-06-20
SO-0385,CUST-001,INV-BEAM-FG-0177,2,2025-05-10
SO-0386,CUST-006,INV-MODL-FG-0308,2,2025-01-21
SO-0387,CUST-008,INV-PLTE-FG-0182,1,2025-02-25
SO-0388,CUST-001,INV-STRC-FG-0055,1,2025-06-18
SO-0389,CUST-006,INV-STRC-FG-0016,1,2025-07-30
SO-0390,CUST-011,INV-BEAM-FG-0167,1,2025-10-03
SO-0391,CUST-003,INV-STRC-FG-0027,1,2025-03-26
SO-0392,CUST-006,INV-STRC-FG-0087,1,2025-02-11
SO-0393,CUST-008,INV-BEAM-FG-0152,1,2025-04-15
SO-0394,CUST-012,INV-MODL-FG-0306,1,2025-08-23
SO-0395,CUST-005,INV-BEAM-FG-0116,1,2025-11-09
SO-0396,CUST-011,INV-MODL-FG-0302,1,2025-10-04
SO-0397,CUST-008,INV-MODL-FG-0269,1,2025-11-12
SO-0398,CUST-002,INV-MODL-FG-0269,1,2025-08-07
SO-0399,CUST-006,INV-BEAM-FG-0158,1,2025-03-30
SO-0400,CUST-001,INV-BEAM-FG-0132,1,2025-03-28
SO-0401,CUST-006,INV-BEAM-FG-0137,1,2025-09-06
SO-0402,CUST-007,INV-BEAM-FG-0146,2,2025-08-15
SO-0403,CUST-002,INV-PLTE-FG-0198,1,2025-08-19
SO-0404,CUST-002,INV-BEAM-FG-0169,1,2025-03-12
SO-0405,CUST-007,INV-PLTE-FG-0247,1,2025-09-07
SO-0406,CUST-004,INV-MODL-FG-0322,1,2025-01-18
SO-0407,CUST-008,INV-PLTE-FG-0254,1,2025-09-15
SO-0408,CUST-004,INV-BEAM-FG-0098,1,2025-01-12
SO-0409,CUST-006,INV-STRC-FG-0036,2,2025-06-24
SO-0410,CUST-005,INV-PLTE-FG-0194,1,2025-08-20
SO-0411,CUST-007,INV-BEAM-FG-0179,1,2025-08-31
SO-0412,CUST-005,INV-BEAM-FG-0164,1,2025-12-20
SO-0413,CUST-003,INV-BEAM-FG-0137,1,2025-02-10
SO-0414,CUST-012,INV-MODL-FG-0316,1,2025-12-07
SO-0415,CUST-003,INV-PLTE-FG-0217,2,2025-08-11
SO-0416,CUST-011,INV-MODL-FG-0324,1,2025-01-19
SO-0417,CUST-008,INV-BEAM-FG-0128,1,2025-02-03
SO-0418,CUST-006,INV-PLTE-FG-0222,1,2025-07-21
SO-0419,CUST-003,INV-BEAM-FG-0093,1,2025-11-03
SO-0420,CUST-012,INV-BEAM-FG-0091,4,2025-11-04
SO-0421,CUST-002,INV-PLTE-FG-0247,1,2025-04-18
SO-0422,CUST-003,INV-BEAM-FG-0155,2,2025-08-05
SO-0423,CUST-006,INV-MODL-FG-0266,1,2025-08-15
SO-0424,CUST-008,INV-MODL-FG-0285,1,2025-11-03
SO-0425,CUST-005,INV-BEAM-FG-0165,1,2025-07-06
SO-0426,CUST-009,INV-PLTE-FG-0214,1,2025-08-28
SO-0427,CUST-003,INV-MODL-FG-0275,1,2025-07-26
SO-0428,CUST-009,INV-BEAM-FG-0115,1,2025-04-21
SO-0429,CUST-011,INV-PLTE-FG-0212,1,2025-08-04
SO-0430,CUST-003,INV-STRC-FG-0058,2,2025-09-07
SO-0431,CUST-005,INV-PLTE-FG-0192,1,2025-05-02
SO-0432,CUST-003,INV-MODL-FG-0300,1,2025-12-15
SO-0433,CUST-008,INV-MODL-FG-0265,1,2025-06-22
SO-0434,CUST-002,INV-PLTE-FG-0232,2,2025-11-09
SO-0435,CUST-012,INV-STRC-FG-0004,1,2025-06-08
SO-0436,CUST-011,INV-STRC-FG-0030,1,2025-09-27
SO-0437,CUST-005,INV-PLTE-FG-0256,1,2025-11-14
SO-0438,CUST-004,INV-PLTE-FG-0191,1,2025-05-19
SO-0439,CUST-007,INV-STRC-FG-0071,1,2025-11-11
SO-0440,CUST-008,INV-STRC-FG-0015,1,2025-08-21
SO-0441,CUST-002,INV-STRC-FG-0023,1,2025-12-30
SO-0442,CUST-012,INV-PLTE-FG-0197,2,2025-04-22
SO-0443,CUST-009,INV-PLTE-FG-0237,1,2025-01-12
SO-0444,CUST-002,INV-PLTE-FG-0234,1,2025-07-19
SO-0445,CUST-007,INV-PLTE-FG-0187,1,2025-02-11
SO-0446,CUST-010,INV-MODL-FG-0289,1,2025-07-04
SO-0447,CUST-002,INV-BEAM-FG-0130,4,2025-09-07
SO-0448,CUST-002,INV-BEAM-FG-0153,1,2025-10-30
SO-0449,CUST-011,INV-MODL-FG-0303,1,2025-07-08
SO-0450,CUST-007,INV-STRC-FG-0016,1,2025-04-28
SO-0451,CUST-004,INV-PLTE-FG-0197,2,2025-09-24
SO-0452,CUST-004,INV-PLTE-FG-0183,1,2025-10-01
SO-0453,CUST-002,INV-MODL-FG-0316,1,2025-01-31
SO-0454,CUST-012,INV-BEAM-FG-0151,2,2025-02-27
SO-0455,CUST-001,INV-PLTE-FG-0194,4,2025-10-28
SO-0456,CUST-007,INV-STRC-FG-0050,2,2025-03-23
SO-0457,CUST-010,INV-STRC-FG-0052,1,2025-06-29
SO-0458,CUST-004,INV-BEAM-FG-0114,1,2025-01-20
SO-0459,CUST-006,INV-MODL-FG-0273,1,2025-12-09
SO-0460,CUST-008,INV-STRC-FG-0058,1,2025-12-13
SO-0461,CUST-005,INV-STRC-FG-0015,1,2025-11-29
SO-0462,CUST-005,INV-STRC-FG-0074,1,2025-04-07
SO-0463,CUST-004,INV-STRC-FG-0052,1,2025-07-03
SO-0464,CUST-011,INV-MODL-FG-0322,2,2025-08-03
SO-0465,CUST-010,INV-PLTE-FG-0212,1,2025-06-15
SO-0466,CUST-002,INV-BEAM-FG-0147,1,2025-01-22
SO-0467,CUST-007,INV-PLTE-FG-0193,1,2025-12-12
SO-0468,CUST-004,INV-PLTE-FG-0245,1,2025-11-23
SO-0469,CUST-002,INV-PLTE-FG-0238,1,2025-01-24
SO-0470,CUST-004,INV-STRC-FG-0019,1,2025-05-23
SO-0471,CUST-004,INV-STRC-FG-0085,1,2025-01-23
SO-0472,CUST-002,INV-MODL-FG-0325,1,2025-02-22
SO-0473,CUST-004,INV-PLTE-FG-0256,1,2025-07-19
SO-0474,CUST-009,INV-MODL-FG-0319,4,2025-06-05
SO-0475,CUST-011,INV-MODL-FG-0269,1,2025-10-30
SO-0476,CUST-010,INV-BEAM-FG-0095,4,2025-01-28
SO-0477,CUST-009,INV-PLTE-FG-0193,4,2025-07-29
SO-0478,CUST-007,INV-STRC-FG-0048,1,2025-04-23
SO-0479,CUST-011,INV-STRC-FG-0060,1,2025-04-19
SO-0480,CUST-011,INV-MODL-FG-0265,1,2025-02-18
SO-0481,CUST-004,INV-PLTE-FG-0195,1,2025-06-26
SO-0482,CUST-007,INV-MODL-FG-0332,1,2025-06-13
SO-0483,CUST-010,INV-PLTE-FG-0210,1,2025-06-13
SO-0484,CUST-002,INV-PLTE-FG-0200,1,2025-08-27
SO-0485,CUST-003,INV-BEAM-FG-0151,1,2025-11-03
SO-0486,CUST-004,INV-STRC-FG-0035,1,2025-07-21
SO-0487,CUST-006,INV-PLTE-FG-0258,1,2025-03-18
SO-0488,CUST-008,INV-PLTE-FG-0243,4,2025-03-14
SO-0489,CUST-011,INV-MODL-FG-0308,1,2025-04-11
SO-0490,CUST-002,INV-MODL-FG-0286,1,2025-10-23
SO-0491,CUST-003,INV-PLTE-FG-0210,1,2025-02-11
SO-0492,CUST-002,INV-MODL-FG-0330,1,2025-05-03
SO-0493,CUST-011,INV-BEAM-FG-0094,1,2025-06-24
SO-0494,CUST-001,INV-MODL-FG-0285,2,2025-07-06
SO-0495,CUST-012,INV-STRC-FG-0065,1,2025-03-07
SO-0496,CUST-004,INV-STRC-FG-0054,4,2025-09-16
SO-0497,CUST-010,INV-BEAM-FG-0117,1,2025-06-21
SO-0498,CUST-004,INV-BEAM-FG-0163,1,2025-12-26
SO-0499,CUST-004,INV-MODL-FG-0271,1,2025-03-14
SO-0500,CUST-007,INV-BEAM-FG-0174,1,2025-01-15
SO-0501,CUST-008,INV-BEAM-FG-0118,1,2025-07-29
SO-0502,CUST-007,INV-STRC-FG-0019,2,2025-10-20
SO-0503,CUST-011,INV-STRC-FG-0081,1,2025-07-20
SO-0504,CUST-006,INV-MODL-FG-0309,2,2025-01-31
SO-0505,CUST-007,INV-PLTE-FG-0251,1,2025-03-07
SO-0506,CUST-002,INV-MODL-FG-0306,2,2025-02-28
SO-0507,CUST-007,INV-MODL-FG-0283,1,2025-10-21
SO-0508,CUST-005,INV-BEAM-FG-0134,1,2025-07-09
SO-0509,CUST-009,INV-STRC-FG-0034,1,2025-07-08
SO-0510,CUST-006,INV-PLTE-FG-0205,1,2025-11-29
SO-0511,CUST-009,INV-STRC-FG-0073,1,2025-11-25
SO-0512,CUST-010,INV-PLTE-FG-0219,1,2025-05-11
SO-0513,CUST-008,INV-BEAM-FG-0125,1,2025-03-08
SO-0514,CUST-004,INV-STRC-FG-0016,1,2025-06-26
SO-0515,CUST-002,INV-BEAM-FG-0168,1,2025-07-09
SO-0516,CUST-012,INV-BEAM-FG-0180,1,2025-07-22
SO-0517,CUST-009,INV-MODL-FG-0269,1,2025-05-20
SO-0518,CUST-011,INV-PLTE-FG-0245,1,2025-05-23
SO-0519,CUST-002,INV-STRC-FG-0024,1,2025-04-06
SO-0520,CUST-003,INV-MODL-FG-0315,1,2025-05-11
SO-0521,CUST-003,INV-MODL-FG-0336,1,2025-04-04
SO-0522,CUST-004,INV-PLTE-FG-0245,1,2025-10-01
SO-0523,CUST-012,INV-PLTE-FG-0225,2,2025-11-20
SO-0524,CUST-008,INV-BEAM-FG-0104,1,2025-10-15
SO-0525,CUST-012,INV-BEAM-FG-0091,4,2025-10-26
SO-0526,CUST-009,INV-PLTE-FG-0233,1,2025-09-13
SO-0527,CUST-001,INV-BEAM-FG-0157,1,2025-10-22
SO-0528,CUST-006,INV-PLTE-FG-0238,1,2025-12-16
SO-0529,CUST-003,INV-PLTE-FG-0261,2,2025-09-29
SO-0530,CUST-003,INV-STRC-FG-0071,1,2025-07-29
SO-0531,CUST-008,INV-STRC-FG-0026,2,2025-09-22
SO-0532,CUST-011,INV-BEAM-FG-0100,2,2025-07-26
SO-0533,CUST-008,INV-BEAM-FG-0153,1,2025-10-01
SO-0534,CUST-010,INV-MODL-FG-0308,1,2025-06-10
SO-0535,CUST-010,INV-BEAM-FG-0168,1,2025-06-06
SO-0536,CUST-001,INV-PLTE-FG-0221,1,2025-11-07
SO-0537,CUST-009,INV-MODL-FG-0289,1,2025-07-24
SO-0538,CUST-010,INV-PLTE-FG-0203,1,2025-05-25
SO-0539,CUST-002,INV-MODL-FG-0292,2,2025-04-20
SO-0540,CUST-001,INV-MODL-FG-0266,1,2025-09-17
SO-0541,CUST-009,INV-STRC-FG-0047,1,2025-09-14
SO-0542,CUST-011,INV-STRC-FG-0046,1,2025-03-02
SO-0543,CUST-005,INV-MODL-FG-0275,1,2025-09-18
SO-0544,CUST-006,INV-PLTE-FG-0225,2,2025-09-22
SO-0545,CUST-008,INV-STRC-FG-0082,1,2025-01-29
SO-0546,CUST-006,INV-STRC-FG-0035,2,2025-08-12
SO-0547,CUST-004,INV-MODL-FG-0302,1,2025-08-02
SO-0548,CUST-011,INV-MODL-FG-0316,1,2025-07-04
SO-0549,CUST-003,INV-MODL-FG-0268,1,2025-12-18
SO-0550,CUST-011,INV-STRC-FG-0073,1,2025-05-08
SO-0551,CUST-007,INV-PLTE-FG-0192,1,2025-04-30
SO-0552,CUST-010,INV-STRC-FG-0082,1,2025-08-27
SO-0553,CUST-003,INV-PLTE-FG-0213,1,2025-10-17
SO-0554,CUST-008,INV-MODL-FG-0287,1,2025-06-19
SO-0555,CUST-009,INV-MODL-FG-0323,4,2025-03-08
SO-0556,CUST-007,INV-MODL-FG-0311,2,2025-04-24
SO-0557,CUST-005,INV-BEAM-FG-0093,1,2025-04-29
SO-0558,CUST-010,INV-PLTE-FG-0257,1,2025-11-24
SO-0559,CUST-008,INV-PLTE-FG-0188,1,2025-09-18
SO-0560,CUST-004,INV-MODL-FG-0324,1,2025-10-11
SO-0561,CUST-006,INV-STRC-FG-0037,1,2025-04-05
SO-0562,CUST-003,INV-MODL-FG-0335,1,2025-09-30
SO-0563,CUST-004,INV-PLTE-FG-0221,2,2025-09-22
SO-0564,CUST-005,INV-PLTE-FG-0252,1,2025-06-07
SO-0565,CUST-009,INV-MODL-FG-0334,2,2025-11-28
SO-0566,CUST-006,INV-MODL-FG-0294,2,2025-02-21
SO-0567,CUST-010,INV-MODL-FG-0292,1,2025-11-29
SO-0568,CUST-002,INV-BEAM-FG-0120,1,2025-07-20
SO-0569,CUST-005,INV-PLTE-FG-0186,1,2025-11-10
SO-0570,CUST-009,INV-MODL-FG-0270,1,2025-07-31
SO-0571,CUST-012,INV-BEAM-FG-0163,1,2025-06-12
SO-0572,CUST-012,INV-BEAM-FG-0146,1,2025-04-14
SO-0573,CUST-008,INV-MODL-FG-0298,2,2025-09-09
SO-0574,CUST-005,INV-BEAM-FG-0095,4,2025-02-26
SO-0575,CUST-010,INV-BEAM-FG-0174,1,2025-12-22
SO-0576,CUST-001,INV-BEAM-FG-0173,1,2025-10-24
SO-0577,CUST-010,INV-MODL-FG-0277,1,2025-02-10
SO-0578,CUST-001,INV-BEAM-FG-0166,2,2025-04-06
SO-0579,CUST-009,INV-PLTE-FG-0208,1,2025-04-03
SO-0580,CUST-005,INV-PLTE-FG-0259,1,2025-03-26
SO-0581,CUST-005,INV-MODL-FG-0290,1,2025-08-01
SO-0582,CUST-001,INV-PLTE-FG-0231,4,2025-04-05
SO-0583,CUST-012,INV-STRC-FG-0063,2,2025-04-28
SO-0584,CUST-006,INV-MODL-FG-0337,1,2025-07-02
SO-0585,CUST-009,INV-PLTE-FG-0194,1,2025-07-24
SO-0586,CUST-002,INV-PLTE-FG-0216,1,2025-03-23
SO-0587,CUST-005,INV-STRC-FG-0020,1,2025-10-26
SO-0588,CUST-005,INV-PLTE-FG-0206,2,2025-11-02
SO-0589,CUST-011,INV-PLTE-FG-0185,1,2025-09-06
SO-0590,CUST-001,INV-MODL-FG-0312,1,2025-01-30
SO-0591,CUST-003,INV-BEAM-FG-0155,1,2025-01-24
SO-0592,CUST-011,INV-STRC-FG-0032,2,2025-02-16
SO-0593,CUST-012,INV-STRC-FG-0043,1,2025-05-08
SO-0594,CUST-007,INV-STRC-FG-0022,1,2025-09-23
SO-0595,CUST-010,INV-MODL-FG-0276,1,2025-12-07
SO-0596,CUST-009,INV-PLTE-FG-0188,1,2025-03-03
SO-0597,CUST-012,INV-STRC-FG-0001,1,2025-01-23
SO-0598,CUST-003,INV-PLTE-FG-0263,1,2025-06-03
SO-0599,CUST-012,INV-MODL-FG-0316,2,2025-06-03
SO-0600,CUST-003,INV-STRC-FG-0003,1,2025-02-15
SO-0601,CUST-001,INV-PLTE-FG-0187,1,2025-10-30
SO-0602,CUST-010,INV-STRC-FG-0023,1,2025-03-29
SO-0603,CUST-012,INV-PLTE-FG-0232,1,2025-07-17
SO-0604,CUST-008,INV-MODL-FG-0319,2,2025-07-10
SO-0605,CUST-008,INV-PLTE-FG-0232,1,2025-06-21
SO-0606,CUST-010,INV-PLTE-FG-0213,1,2025-06-21
SO-0607,CUST-005,INV-BEAM-FG-0129,1,2025-10-21
SO-0608,CUST-006,INV-STRC-FG-0005,1,2025-12-15
SO-0609,CUST-001,INV-PLTE-FG-0209,1,2025-03-05
SO-0610,CUST-002,INV-STRC-FG-0082,1,2025-06-25
SO-0611,CUST-012,INV-STRC-FG-0026,1,2025-11-19
SO-0612,CUST-005,INV-MODL-FG-0329,4,2025-06-02
SO-0613,CUST-002,INV-BEAM-FG-0110,1,2025-03-07
SO-0614,CUST-005,INV-STRC-FG-0009,4,2025-10-06
SO-0615,CUST-012,INV-BEAM-FG-0097,1,2025-12-02
SO-0616,CUST-001,INV-PLTE-FG-0258,4,2025-05-08
SO-0617,CUST-003,INV-STRC-FG-0019,1,2025-05-18
SO-0618,CUST-006,INV-PLTE-FG-0203,1,2025-12-16
SO-0619,CUST-012,INV-BEAM-FG-0114,4,2025-07-06
SO-0620,CUST-012,INV-MODL-FG-0315,1,2025-12-14
SO-0621,CUST-002,INV-PLTE-FG-0261,1,2025-10-11
SO-0622,CUST-012,INV-MODL-FG-0265,1,2025-10-11
SO-0623,CUST-004,INV-MODL-FG-0278,1,2025-03-29
SO-0624,CUST-002,INV-BEAM-FG-0115,2,2025-11-05
SO-0625,CUST-001,INV-MODL-FG-0320,2,2025-12-01
SO-0626,CUST-010,INV-PLTE-FG-0211,1,2025-09-11
SO-0627,CUST-002,INV-PLTE-FG-0188,2,2025-03-13
SO-0628,CUST-011,INV-BEAM-FG-0177,1,2025-09-23
SO-0629,CUST-008,INV-BEAM-FG-0119,1,2025-10-03
SO-0630,CUST-003,INV-PLTE-FG-0254,4,2025-03-28
SO-0631,CUST-003,INV-STRC-FG-0052,1,2025-01-31
SO-0632,CUST-006,INV-MODL-FG-0323,1,2025-06-08
SO-0633,CUST-010,INV-BEAM-FG-0134,1,2025-09-15
SO-0634,CUST-011,INV-BEAM-FG-0152,4,2025-03-29
SO-0635,CUST-004,INV-MODL-FG-0270,1,2025-03-17
SO-0636,CUST-004,INV-STRC-FG-0033,1,2025-11-06
SO-0637,CUST-012,INV-PLTE-FG-0252,1,2025-02-15
SO-0638,CUST-007,INV-BEAM-FG-0181,1,2025-06-09
SO-0639,CUST-012,INV-BEAM-FG-0106,1,2025-06-18
SO-0640,CUST-011,INV-PLTE-FG-0232,1,2025-10-04
SO-0641,CUST-006,INV-MODL-FG-0282,1,2025-11-14
SO-0642,CUST-006,INV-MODL-FG-0270,2,2025-01-15
SO-0643,CUST-010,INV-BEAM-FG-0119,1,2025-07-19
SO-0644,CUST-006,INV-STRC-FG-0005,1,2025-09-02
SO-0645,CUST-012,INV-MODL-FG-0305,2,2025-06-21
SO-0646,CUST-012,INV-STRC-FG-0061,1,2025-04-14
SO-0647,CUST-009,INV-BEAM-FG-0166,1,2025-12-09
SO-0648,CUST-004,INV-MODL-FG-0331,2,2025-06-26
SO-0649,CUST-011,INV-BEAM-FG-0159,2,2025-09-21
SO-0650,CUST-002,INV-MODL-FG-0315,1,2025-06-04
SO-0651,CUST-004,INV-PLTE-FG-0188,1,2025-07-03
SO-0652,CUST-005,INV-PLTE-FG-0196,2,2025-11-06
SO-0653,CUST-006,INV-PLTE-FG-0222,1,2025-01-15
SO-0654,CUST-012,INV-BEAM-FG-0118,2,2025-06-08
SO-0655,CUST-005,INV-STRC-FG-0027,1,2025-11-09
SO-0656,CUST-002,INV-BEAM-FG-0124,1,2025-05-25
SO-0657,CUST-003,INV-BEAM-FG-0180,2,2025-03-31
SO-0658,CUST-011,INV-BEAM-FG-0143,1,2025-03-28
SO-0659,CUST-010,INV-STRC-FG-0014,1,2025-11-02
SO-0660,CUST-004,INV-MODL-FG-0275,1,2025-10-02
SO-0661,CUST-010,INV-STRC-FG-0048,1,2025-11-19
SO-0662,CUST-010,INV-BEAM-FG-0154,1,2025-01-24
SO-0663,CUST-009,INV-BEAM-FG-0128,1,2025-11-15
SO-0664,CUST-012,INV-MODL-FG-0328,1,2025-12-16
SO-0665,CUST-012,INV-MODL-FG-0331,1,2025-06-11
SO-0666,CUST-011,INV-MODL-FG-0330,1,2025-05-09
