Order ID,Customer ID,Item ID,Quantity,Delivery Date
SO-0667,CUST-003,INV-PLTE-FG-0209,1,2025-05-09
SO-0668,CUST-002,INV-PLTE-FG-0209,1,2025-12-18
SO-0669,CUST-010,INV-MODL-FG-0272,1,2025-03-12
SO-0670,CUST-005,INV-PLTE-FG-0189,1,2025-04-29
SO-0671,CUST-009,INV-BEAM-FG-0177,2,2025-07-19
SO-0672,CUST-003,INV-STRC-FG-0043,1,2025-03-18
SO-0673,CUST-005,INV-STRC-FG-0079,1,2025-05-14
SO-0674,CUST-003,INV-BEAM-FG-0156,1,2025-03-22
SO-0675,CUST-008,INV-PLTE-FG-0212,1,2025-05-01
SO-0676,CUST-006,INV-STRC-FG-0036,1,2025-04-24
SO-0677,CUST-002,INV-MODL-FG-0286,1,2025-03-11
SO-0678,CUST-002,INV-BEAM-FG-0095,4,2025-02-19
SO-0679,CUST-005,INV-BEAM-FG-0121,1,2025-01-28
SO-0680,CUST-009,INV-MODL-FG-0337,1,2025-06-28
SO-0681,CUST-011,INV-BEAM-FG-0131,1,2025-05-16
SO-0682,CUST-009,INV-STRC-FG-0059,1,2025-07-16
SO-0683,CUST-007,INV-BEAM-FG-0165,1,2025-03-07
SO-0684,CUST-009,INV-PLTE-FG-0185,1,2025-08-04
SO-0685,CUST-011,INV-MODL-FG-0286,1,2025-06-20
SO-0686,CUST-003,INV-MODL-FG-0315,1,2025-08-05
SO-0687,CUST-007,INV-BEAM-FG-0095,1,2025-12-04
SO-0688,CUST-012,INV-STRC-FG-0067,1,2025-09-02
SO-0689,CUST-004,INV-PLTE-FG-0260,1,2025-01-20
SO-0690,CUST-008,INV-PLTE-FG-0235,2,2025-01-16
SO-0691,CUST-010,INV-BEAM-FG-0100,1,2025-12-02
SO-0692,CUST-010,INV-BEAM-FG-0175,1,2025-07-29
SO-0693,CUST-010,INV-STRC-FG-0086,4,2025-08-02
SO-0694,CUST-006,INV-BEAM-FG-0125,1,2025-01-18
SO-0695,CUST-010,INV-STRC-FG-0066,1,2025-10-11
SO-0696,CUST-012,INV-STRC-FG-0070,2,2025-11-23
SO-0697,CUST-005,INV-STRC-FG-0069,1,2025-03-12
SO-0698,CUST-011,INV-PLTE-FG-0235,1,2025-08-03
SO-0699,CUST-010,INV-STRC-FG-0084,1,2025-01-28
SO-0700,CUST-011,INV-BEAM-FG-0138,1,2025-11-29
SO-0701,CUST-006,INV-BEAM-FG-0157,1,2025-05-19
SO-0702,CUST-009,INV-BEAM-FG-0180,2,2025-08-11
SO-0703,CUST-003,INV-BEAM-FG-0098,2,2025-10-30
SO-0704,CUST-012,INV-MODL-FG-0284,1,2025-12-21
SO-0705,CUST-005,INV-STRC-FG-0053,1,2025-06-30
SO-0706,CUST-010,INV-STRC-FG-0025,1,2025-06-15
SO-0707,CUST-003,INV-STRC-FG-0080,1,2025-12-13
SO-0708,CUST-001,INV-BEAM-FG-0177,1,2025-04-17
SO-0709,CUST-001,INV-PLTE-FG-0194,1,2025-03-10
SO-0710,CUST-011,INV-PLTE-FG-0199,2,2025-07-07
SO-0711,CUST-001,INV-STRC-FG-0079,2,2025-09-13
SO-0712,CUST-011,INV-STRC-FG-0082,1,2025-10-10
SO-0713,CUST-005,INV-PLTE-FG-0250,1,2025-03-11
SO-0714,CUST-006,INV-STRC-FG-0072,1,2025-12-22
SO-0715,CUST-003,INV-BEAM-FG-0100,1,2025-08-12
SO-0716,CUST-006,INV-BEAM-FG-0171,1,2025-09-28
SO-0717,CUST-009,INV-STRC-FG-0070,1,2025-01-27
SO-0718,CUST-012,INV-PLTE-FG-0187,1,2025-04-28
SO-0719,CUST-005,INV-MODL-FG-0286,2,2025-05-08
SO-0720,CUST-006,INV-BEAM-FG-0165,2,2025-05-05
SO-0721,CUST-011,INV-BEAM-FG-0147,1,2025-09-22
SO-0722,CUST-001,INV-STRC-FG-0069,1,2025-02-04
SO-0723,CUST-003,INV-STRC-FG-0013,1,2025-08-02
SO-0724,CUST-009,INV-PLTE-FG-0241,1,2025-04-30
SO-0725,CUST-005,INV-BEAM-FG-0090,1,2025-07-29
SO-0726,CUST-004,INV-STRC-FG-0023,2,2025-08-21
SO-0727,CUST-003,INV-PLTE-FG-0235,1,2025-10-12
SO-0728,CUST-005,INV-STRC-FG-0087,1,2025-12-27
SO-0729,CUST-009,INV-BEAM-FG-0133,1,2025-08-14
SO-0730,CUST-001,INV-STRC-FG-0031,1,2025-04-02
SO-0731,CUST-008,INV-PLTE-FG-0206,1,2025-08-01
SO-0732,CUST-002,INV-PLTE-FG-0204,1,2025-02-27
SO-0733,CUST-011,INV-PLTE-FG-0235,2,2025-08-05
SO-0734,CUST-002,INV-STRC-FG-0019,1,2025-03-26
SO-0735,CUST-003,INV-STRC-FG-0054,1,2025-09-22
SO-0736,CUST-008,INV-BEAM-FG-0169,1,2025-02-22
SO-0737,CUST-011,INV-PLTE-FG-0244,1,2025-12-15
SO-0738,CUST-011,INV-PLTE-FG-0261,1,2025-08-10
SO-0739,CUST-006,INV-STRC-FG-0014,1,2025-11-21
SO-0740,CUST-002,INV-BEAM-FG-0172,1,2025-02-24
SO-0741,CUST-010,INV-BEAM-FG-0136,1,2025-01-24
SO-0742,CUST-007,INV-BEAM-FG-0117,1,2025-11-06
SO-0743,CUST-003,INV-BEAM-FG-0112,1,2025-09-01
SO-0744,CUST-005,INV-PLTE-FG-0196,1,2025-04-01
SO-0745,CUST-005,INV-PLTE-FG-0251,2,2025-04-08
SO-0746,CUST-002,INV-BEAM-FG-0120,1,2025-07-30
SO-0747,CUST-001,INV-BEAM-FG-0155,1,2025-09-26
SO-0748,CUST-005,INV-BEAM-FG-0131,1,2025-10-24
SO-0749,CUST-003,INV-PLTE-FG-0198,1,2025-10-17
SO-0750,CUST-001,INV-MODL-FG-0284,2,2025-02-06
SO-0751,CUST-012,INV-BEAM-FG-0103,1,2025-11-07
SO-0752,CUST-012,INV-PLTE-FG-0247,1,2025-02-04
SO-0753,CUST-011,INV-MODL-FG-0295,1,2025-01-17
SO-0754,CUST-002,INV-PLTE-FG-0248,1,2025-12-03
SO-0755,CUST-008,INV-BEAM-FG-0165,1,2025-09-19
SO-0756,CUST-010,INV-STRC-FG-0078,2,2025-04-02
SO-0757,CUST-008,INV-BEAM-FG-0174,1,2025-03-28
SO-0758,CUST-001,INV-PLTE-FG-0242,2,2025-03-20
SO-0759,CUST-008,INV-STRC-FG-0017,1,2025-05-04
SO-0760,CUST-006,INV-BEAM-FG-0154,1,2025-10-04
SO-0761,CUST-012,INV-BEAM-FG-0129,1,2025-09-17
SO-0762,CUST-010,INV-STRC-FG-0019,1,2025-04-06
SO-0763,CUST-002,INV-PLTE-FG-0208,2,2025-03-27
SO-0764,CUST-011,INV-STRC-FG-0022,1,2025-03-29
SO-0765,CUST-005,INV-STRC-FG-0065,1,2025-11-06
SO-0766,CUST-002,INV-MODL-FG-0317,1,2025-09-28
SO-0767,CUST-010,INV-PLTE-FG-0205,1,2025-04-10
SO-0768,CUST-002,INV-BEAM-FG-0160,1,2025-02-02
SO-0769,CUST-010,INV-PLTE-FG-0187,2,2025-09-10
SO-0770,CUST-006,INV-MODL-FG-0285,1,2025-01-21
SO-0771,CUST-004,INV-MODL-FG-0303,2,2025-05-11
SO-0772,CUST-010,INV-BEAM-FG-0096,1,2025-10-22
SO-0773,CUST-002,INV-MODL-FG-0285,1,2025-08-14
SO-0774,CUST-005,INV-MODL-FG-0338,1,2025-12-04
SO-0775,CUST-010,INV-BEAM-FG-0101,1,2025-08-08
SO-0776,CUST-005,INV-MODL-FG-0304,1,2025-05-07
SO-0777,CUST-006,INV-PLTE-FG-0208,2,2025-10-20
SO-0778,CUST-010,INV-PLTE-FG-0233,1,2025-12-15
SO-0779,CUST-006,INV-STRC-FG-0022,1,2025-11-23
SO-0780,CUST-003,INV-BEAM-FG-0131,1,2025-04-03
SO-0781,CUST-002,INV-PLTE-FG-0185,1,2025-07-17
SO-0782,CUST-001,INV-BEAM-FG-0108,1,2025-03-12
SO-0783,CUST-009,INV-PLTE-FG-0225,1,2025-06-21
SO-0784,CUST-011,INV-MODL-FG-0276,2,2025-09-13
SO-0785,CUST-008,INV-PLTE-FG-0243,1,2025-03-10
SO-0786,CUST-004,INV-BEAM-FG-0107,1,2025-02-21
SO-0787,CUST-008,INV-MODL-FG-0280,1,2025-06-09
SO-0788,CUST-007,INV-BEAM-FG-0100,1,2025-08-23
SO-0789,CUST-005,INV-PLTE-FG-0191,2,2025-05-12
SO-0790,CUST-012,INV-MODL-FG-0329,4,2025-06-03
SO-0791,CUST-001,INV-PLTE-FG-0261,1,2025-12-24
SO-0792,CUST-006,INV-PLTE-FG-0260,1,2025-11-29
SO-0793,CUST-009,INV-STRC-FG-0088,1,2025-07-04
SO-0794,CUST-007,INV-BEAM-FG-0106,1,2025-10-30
SO-0795,CUST-004,INV-STRC-FG-0068,1,2025-06-07
SO-0796,CUST-006,INV-BEAM-FG-0091,2,2025-10-14
SO-0797,CUST-004,INV-MODL-FG-0279,1,2025-09-02
SO-0798,CUST-012,INV-BEAM-FG-0112,1,2025-11-06
SO-0799,CUST-003,INV-STRC-FG-0025,1,2025-11-01
SO-0800,CUST-011,INV-STRC-FG-0070,1,2025-02-17
SO-0801,CUST-003,INV-STRC-FG-0010,1,2025-04-26
SO-0802,CUST-011,INV-BEAM-FG-0143,1,2025-07-02
SO-0803,CUST-009,INV-MODL-FG-0330,1,2025-11-14
SO-0804,CUST-006,INV-MODL-FG-0322,1,2025-04-20
SO-0805,CUST-010,INV-BEAM-FG-0090,1,2025-05-06
SO-0806,CUST-010,INV-BEAM-FG-0120,1,2025-11-21
SO-0807,CUST-008,INV-BEAM-FG-0124,1,2025-12-02
SO-0808,CUST-005,INV-BEAM-FG-0136,4,2025-12-23
SO-0809,CUST-010,INV-BEAM-FG-0158,1,2025-12-05
SO-0810,CUST-006,INV-MODL-FG-0325,1,2025-08-30
SO-0811,CUST-009,INV-PLTE-FG-0251,1,2025-11-09
SO-0812,CUST-003,INV-STRC-FG-0028,1,2025-09-29
SO-0813,CUST-003,INV-PLTE-FG-0238,1,2025-05-12
SO-0814,CUST-012,INV-BEAM-FG-0118,1,2025-06-07
SO-0815,CUST-003,INV-PLTE-FG-0262,1,2025-03-10
SO-0816,CUST-011,INV-BEAM-FG-0109,1,2025-02-25
SO-0817,CUST-010,INV-MODL-FG-0304,2,2025-10-28
SO-0818,CUST-002,INV-MODL-FG-0314,2,2025-12-27
SO-0819,CUST-001,INV-MODL-FG-0299,1,2025-09-01
SO-0820,CUST-008,INV-BEAM-FG-0110,1,2025-08-28
SO-0821,CUST-006,INV-BEAM-FG-0110,2,2025-04-20
SO-0822,CUST-008,INV-MODL-FG-0311,1,2025-12-08
SO-0823,CUST-011,INV-PLTE-FG-0260,1,2025-03-12
SO-0824,CUST-004,INV-PLTE-FG-0204,1,2025-12-23
SO-0825,CUST-010,INV-BEAM-FG-0143,1,2025-12-29
SO-0826,CUST-012,INV-BEAM-FG-0166,1,2025-12-26
SO-0827,CUST-006,INV-PLTE-FG-0235,1,2025-06-29
SO-0828,CUST-012,INV-STRC-FG-0031,1,2025-09-04
SO-0829,CUST-002,INV-STRC-FG-0017,2,2025-08-25
SO-0830,CUST-011,INV-PLTE-FG-0247,1,2025-05-05
SO-0831,CUST-001,INV-MODL-FG-0329,2,2025-08-04
SO-0832,CUST-008,INV-MODL-FG-0333,2,2025-01-15
SO-0833,CUST-011,INV-BEAM-FG-0131,1,2025-09-04
SO-0834,CUST-011,INV-PLTE-FG-0254,2,2025-05-29
SO-0835,CUST-005,INV-PLTE-FG-0224,1,2025-02-15
SO-0836,CUST-009,INV-MODL-FG-0281,2,2025-06-10
SO-0837,CUST-003,INV-STRC-FG-0059,1,2025-07-16
SO-0838,CUST-001,INV-PLTE-FG-0196,1,2025-04-11
SO-0839,CUST-001,INV-PLTE-FG-0182,1,2025-11-23
SO-0840,CUST-010,INV-STRC-FG-0043,1,2025-12-28
SO-0841,CUST-012,INV-BEAM-FG-0133,1,2025-04-17
SO-0842,CUST-002,INV-BEAM-FG-0101,1,2025-09-17
SO-0843,CUST-007,INV-BEAM-FG-0181,1,2025-05-25
SO-0844,CUST-007,INV-STRC-FG-0039,1,2025-08-10
SO-0845,CUST-011,INV-STRC-FG-0077,2,2025-08-14
SO-0846,CUST-012,INV-STRC-FG-0042,1,2025-10-18
SO-0847,CUST-004,INV-MODL-FG-0301,1,2025-10-27
SO-0848,CUST-009,INV-BEAM-FG-0127,1,2025-07-09
SO-0849,CUST-006,INV-BEAM-FG-0144,1,2025-11-02
SO-0850,CUST-010,INV-MODL-FG-0277,1,2025-09-26
SO-0851,CUST-012,INV-BEAM-FG-0151,1,2025-07-03
SO-0852,CUST-003,INV-BEAM-FG-0130,1,2025-12-12
SO-0853,CUST-005,INV-PLTE-FG-0247,1,2025-09-27
SO-0854,CUST-006,INV-PLTE-FG-0232,1,2025-10-29
SO-0855,CUST-012,INV-STRC-FG-0008,1,2025-11-19
SO-0856,CUST-003,INV-MODL-FG-0325,1,2025-12-19
SO-0857,CUST-004,INV-BEAM-FG-0136,1,2025-05-01
SO-0858,CUST-002,INV-PLTE-FG-0194,1,2025-07-13
SO-0859,CUST-002,INV-PLTE-FG-0261,1,2025-07-16
SO-0860,CUST-004,INV-MODL-FG-0267,1,2025-11-24
SO-0861,CUST-007,INV-BEAM-FG-0163,1,2025-05-16
SO-0862,CUST-002,INV-MODL-FG-0312,1,2025-12-29
SO-0863,CUST-010,INV-STRC-FG-0011,1,2025-03-05
SO-0864,CUST-008,INV-PLTE-FG-0182,1,2025-10-07
SO-0865,CUST-001,INV-MODL-FG-0273,1,2025-03-04
SO-0866,CUST-011,INV-STRC-FG-0019,1,2025-08-27
SO-0867,CUST-010,INV-BEAM-FG-0181,2,2025-05-13
SO-0868,CUST-002,INV-MODL-FG-0296,1,2025-05-10
SO-0869,CUST-011,INV-BEAM-FG-0111,2,2025-03-11
SO-0870,CUST-004,INV-MODL-FG-0339,1,2025-04-28
SO-0871,CUST-004,INV-BEAM-FG-0156,2,2025-01-30
SO-0872,CUST-008,INV-STRC-FG-0014,1,2025-04-24
SO-0873,CUST-009,INV-PLTE-FG-0197,1,2025-11-02
SO-0874,CUST-010,INV-STRC-FG-0088,1,2025-06-26
SO-0875,CUST-011,INV-MODL-FG-0282,1,2025-08-05
SO-0876,CUST-008,INV-MODL-FG-0334,1,2025-09-20
SO-0877,CUST-005,INV-BEAM-FG-0130,2,2025-09-11
SO-0878,CUST-010,INV-BEAM-FG-0099,4,2025-05-24
SO-0879,CUST-009,INV-BEAM-FG-0173,2,2025-11-11
SO-0880,CUST-001,INV-MODL-FG-0269,2,2025-08-04
SO-0881,CUST-006,INV-PLTE-FG-0200,1,2025-08-26
SO-0882,CUST-009,INV-STRC-FG-0036,1,2025-01-19
SO-0883,CUST-008,INV-BEAM-FG-0091,1,2025-03-15
SO-0884,CUST-006,INV-MODL-FG-0325,1,2025-08-10
SO-0885,CUST-003,INV-MODL-FG-0313,1,2025-12-16
SO-0886,CUST-011,INV-BEAM-FG-0149,2,2025-02-19
SO-0887,CUST-005,INV-STRC-FG-0079,1,2025-10-29
SO-0888,CUST-008,INV-PLTE-FG-0242,1,2025-10-25
SO-0889,CUST-007,INV-BEAM-FG-0169,1,2025-11-03
SO-0890,CUST-009,INV-PLTE-FG-0185,1,2025-07-05
SO-0891,CUST-002,INV-PLTE-FG-0257,1,2025-07-02
SO-0892,CUST-001,INV-BEAM-FG-0134,2,2025-06-09
SO-0893,CUST-011,INV-STRC-FG-0053,1,2025-10-04
SO-0894,CUST-010,INV-BEAM-FG-0120,2,2025-02-12
SO-0895,CUST-011,INV-PLTE-FG-0187,1,2025-07-23
SO-0896,CUST-010,INV-BEAM-FG-0105,2,2025-04-11
SO-0897,CUST-005,INV-MODL-FG-0268,1,2025-08-08
SO-0898,CUST-009,INV-STRC-FG-0020,1,2025-12-23
SO-0899,CUST-012,INV-BEAM-FG-0147,1,2025-10-21
SO-0900,CUST-001,INV-STRC-FG-0084,2,2025-10-14
SO-0901,CUST-007,INV-BEAM-FG-0127,1,2025-03-14
SO-0902,CUST-009,INV-BEAM-FG-0168,1,2025-12-14
SO-0903,CUST-010,INV-MODL-FG-0280,2,2025-06-25
SO-0904,CUST-012,INV-PLTE-FG-0231,1,2025-08-23
SO-0905,CUST-005,INV-BEAM-FG-0121,1,2025-03-07
SO-0906,CUST-003,INV-PLTE-FG-0254,1,2025-04-10
SO-0907,CUST-005,INV-MODL-FG-0338,1,2025-06-13
SO-0908,CUST-008,INV-BEAM-FG-0113,1,2025-12-03
SO-0909,CUST-011,INV-STRC-FG-0053,1,2025-01-16
SO-0910,CUST-009,INV-BEAM-FG-0175,2,2025-05-14
SO-0911,CUST-011,INV-MODL-FG-0290,1,2025-05-29
SO-0912,CUST-002,INV-STRC-FG-0077,1,2025-11-12
SO-0913,CUST-002,INV-BEAM-FG-0100,1,2025-07-08
SO-0914,CUST-011,INV-STRC-FG-0013,2,2025-04-04
SO-0915,CUST-004,INV-STRC-FG-0038,1,2025-07-02
SO-0916,CUST-002,INV-STRC-FG-0012,1,2025-12-25
SO-0917,CUST-002,INV-BEAM-FG-0098,1,2025-10-26
SO-0918,CUST-003,INV-PLTE-FG-0188,1,2025-08-07
SO-0919,CUST-004,INV-STRC-FG-0055,1,2025-04-20
SO-0920,CUST-009,INV-MODL-FG-0265,1,2025-11-18
SO-0921,CUST-002,INV-PLTE-FG-0226,1,2025-06-19
SO-0922,CUST-008,INV-MODL-FG-0280,1,2025-11-11
SO-0923,CUST-002,INV-STRC-FG-0064,1,2025-06-11
SO-0924,CUST-005,INV-STRC-FG-0054,1,2025-12-29
SO-0925,CUST-009,INV-PLTE-FG-0187,1,2025-10-02
SO-0926,CUST-005,INV-MODL-FG-0269,1,2025-05-12
SO-0927,CUST-009,INV-BEAM-FG-0090,1,2025-11-25
SO-0928,CUST-009,INV-STRC-FG-0085,1,2025-12-24
SO-0929,CUST-002,INV-STRC-FG-0084,2,2025-03-03
SO-0930,CUST-007,INV-STRC-FG-0033,1,2025-03-20
SO-0931,CUST-010,INV-PLTE-FG-0208,1,2025-04-15
SO-0932,CUST-006,INV-STRC-FG-0067,1,2025-09-23
SO-0933,CUST-003,INV-STRC-FG-0024,1,2025-09-06
SO-0934,CUST-009,INV-PLTE-FG-0203,2,2025-03-28
SO-0935,CUST-007,INV-STRC-FG-0049,1,2025-04-27
SO-0936,CUST-003,INV-STRC-FG-0021,1,2025-04-06
SO-0937,CUST-004,INV-BEAM-FG-0126,1,2025-02-25
SO-0938,CUST-008,INV-STRC-FG-0035,1,2025-06-02
SO-0939,CUST-005,INV-STRC-FG-0083,1,2025-08-27
SO-0940,CUST-003,INV-STRC-FG-0087,1,2025-02-28
SO-0941,CUST-002,INV-STRC-FG-0003,2,2025-07-21
SO-0942,CUST-011,INV-PLTE-FG-0222,1,2025-02-25
SO-0943,CUST-009,INV-BEAM-FG-0123,4,2025-12-06
SO-0944,CUST-011,INV-BEAM-FG-0125,1,2025-07-31
SO-0945,CUST-010,INV-PLTE-FG-0225,1,2025-01-29
SO-0946,CUST-001,INV-STRC-FG-0073,1,2025-01-14
SO-0947,CUST-005,INV-PLTE-FG-0184,1,2025-05-29
SO-0948,CUST-003,INV-MODL-FG-0338,1,2025-04-17
SO-0949,CUST-006,INV-PLTE-FG-0249,1,2025-03-19
SO-0950,CUST-011,INV-MODL-FG-0269,1,2025-01-16
SO-0951,CUST-010,INV-MODL-FG-0266,1,2025-08-11
SO-0952,CUST-010,INV-MODL-FG-0301,1,2025-11-06
SO-0953,CUST-008,INV-PLTE-FG-0190,1,2025-03-06
SO-0954,CUST-002,INV-STRC-FG-0064,1,2025-01-13
SO-0955,CUST-012,INV-PLTE-FG-0184,1,2025-10-14
SO-0956,CUST-006,INV-BEAM-FG-0167,1,2025-06-03
SO-0957,CUST-010,INV-BEAM-FG-0143,1,2025-06-28
SO-0958,CUST-012,INV-PLTE-FG-0222,1,2025-10-15
SO-0959,CUST-009,INV-BEAM-FG-0169,1,2025-06-08
SO-0960,CUST-012,INV-STRC-FG-0075,2,2025-10-28
SO-0961,CUST-011,INV-PLTE-FG-0251,1,2025-10-20
SO-0962,CUST-002,INV-BEAM-FG-0154,1,2025-11-14
SO-0963,CUST-005,INV-PLTE-FG-0198,4,2025-12-13
SO-0964,CUST-006,INV-MODL-FG-0320,1,2025-03-24
SO-0965,CUST-010,INV-STRC-FG-0016,2,2025-11-02
SO-0966,CUST-005,INV-STRC-FG-0053,1,2025-06-14
SO-0967,CUST-003,INV-STRC-FG-0076,4,2025-04-25
SO-0968,CUST-004,INV-STRC-FG-0066,1,2025-10-10
SO-0969,CUST-011,INV-MODL-FG-0284,1,2025-08-25
SO-0970,CUST-009,INV-MODL-FG-0301,1,2025-08-06
SO-0971,CUST-003,INV-MODL-FG-0293,2,2025-04-17
SO-0972,CUST-011,INV-BEAM-FG-0149,1,2025-02-20
SO-0973,CUST-001,INV-PLTE-FG-0191,2,2025-05-20
SO-0974,CUST-006,INV-BEAM-FG-0147,1,2025-03-18
SO-0975,CUST-010,INV-BEAM-FG-0114,1,2025-05-19
SO-0976,CUST-004,INV-STRC-FG-0020,1,2025-03-11
SO-0977,CUST-011,INV-BEAM-FG-0124,2,2025-10-29
SO-0978,CUST-003,INV-PLTE-FG-0264,2,2025-06-04
SO-0979,CUST-002,INV-MODL-FG-0277,1,2025-06-27
SO-0980,CUST-012,INV-BEAM-FG-0130,4,2025-06-09
SO-0981,CUST-011,INV-BEAM-FG-0104,1,2025-03-17
SO-0982,CUST-012,INV-STRC-FG-0028,2,2025-05-16
SO-0983,CUST-009,INV-BEAM-FG-0127,2,2025-05-14
SO-0984,CUST-001,INV-PLTE-FG-0244,2,2025-01-17
SO-0985,CUST-005,INV-BEAM-FG-0175,1,2025-05-26
SO-0986,CUST-011,INV-PLTE-FG-0189,1,2025-10-21
SO-0987,CUST-002,INV-PLTE-FG-0214,1,2025-12-09
SO-0988,CUST-011,INV-MODL-FG-0265,1,2025-05-11
SO-0989,CUST-001,INV-STRC-FG-0080,4,2025-10-03
SO-0990,CUST-012,INV-STRC-FG-0017,1,2025-02-28
SO-0991,CUST-004,INV-PLTE-FG-0191,1,2025-09-25
SO-0992,CUST-010,INV-BEAM-FG-0127,2,2025-11-19
SO-0993,CUST-011,INV-STRC-FG-0024,2,2025-05-22
SO-0994,CUST-002,INV-BEAM-FG-0175,1,2025-01-13
SO-0995,CUST-009,INV-STRC-FG-0047,1,2025-04-04
SO-0996,CUST-002,INV-STRC-FG-0033,1,2025-03-20
SO-0997,CUST-006,INV-BEAM-FG-0112,4,2025-10-14
SO-0998,CUST-011,INV-MODL-FG-0268,2,2025-03-05
SO-0999,CUST-012,INV-MODL-FG-0311,1,2025-03-07
SO-1000,CUST-011,INV-STRC-FG-0036,2,2025-11-09
