Workcenter ID,Workcenter Name,Department,Workstation Capacity,Employees per Station,Efficiency (%),Shifts,Availability (Hours)
WC-001,WEL-01,Welding,4,1,90,2,16
WC-002,WEL-02,Welding,4,2,77,2,16
WC-003,WEL-03,Welding,2,1,82,2,16
WC-004,WEL-04,Welding,4,2,83,2,16
WC-005,WEL-05,Welding,4,1,77,2,16
WC-006,WEL-06,Welding,5,1,77,2,16
WC-007,MAC-07,Machining,2,1,79,2,16
WC-008,MAC-08,Machining,2,1,81,2,16
WC-009,MAC-09,Machining,3,1,78,2,16
WC-010,MAC-10,Machining,4,1,77,2,16
WC-011,MAC-11,Machining,4,1,82,2,16
WC-012,MAC-12,Machining,5,1,75,2,16
WC-013,ASS-13,Assembly,4,1,83,2,16
WC-014,ASS-14,Assembly,1,1,79,2,16
WC-015,ASS-15,Assembly,3,1,84,2,16
WC-016,ASS-16,Assembly,1,2,86,2,16
WC-017,PAI-17,Painting,3,1,78,2,16
WC-018,PAI-18,Painting,4,1,87,2,16
WC-019,PAI-19,Painting,1,1,78,2,16
WC-020,PAC-20,Packaging,1,1,77,2,16
WC-021,PAC-21,Packaging,5,1,80,2,16
WC-022,PAC-22,Packaging,4,1,77,2,16
WC-023,PAC-23,Packaging,2,1,86,2,16
WC-024,PAC-24,Packaging,5,1,76,2,16
WC-025,PAC-25,Packaging,5,1,86,2,16
WC-026,PAC-26,Packaging,4,1,90,2,16
WC-027,PAC-27,Packaging,1,1,84,2,16
WC-028,PAC-28,Packaging,2,1,77,2,16
WC-029,PAC-29,Packaging,2,2,77,2,16
WC-030,PAC-30,Packaging,3,1,89,2,16
WC-031,PAC-31,Packaging,4,2,82,2,16
WC-032,PAC-32,Packaging,3,1,86,2,16
