Order ID,Item ID,Workcenter ID,Setup Time (hours),Run Time (hours),Total Time (hours),Delivery Date
SO-0001,INV-STRC-FG-0058,WC-015,0.16666666666666666,7.2,7.366666666666667,2025-01-28
SO-0001,INV-STRC-FG-0058,WC-004,0.18333333333333332,6.266666666666667,6.45,2025-01-28
SO-0001,INV-STRC-FG-0058,WC-013,0.31666666666666665,7.8,8.116666666666667,2025-01-28
SO-0001,INV-STRC-FG-0058,WC-005,0.25,10.233333333333333,10.483333333333333,2025-01-28
SO-0001,INV-STRC-FG-0058,WC-015,0.43333333333333335,10.533333333333333,10.966666666666667,2025-01-28
SO-0001,INV-STRC-FG-0058,WC-006,0.45,7.4,7.8500000000000005,2025-01-28
SO-0001,INV-STRC-FG-0058,WC-019,0.38333333333333336,5.4,5.783333333333334,2025-01-28
SO-0001,INV-STRC-FG-0058,WC-029,0.0,1.0,1.0,2025-01-28
SO-0002,INV-PLTE-FG-0260,WC-014,0.23333333333333334,5.616666666666666,5.85,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-001,0.36666666666666664,2.05,2.4166666666666665,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-015,0.3333333333333333,3.3333333333333335,3.666666666666667,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-004,0.2,4.633333333333334,4.833333333333334,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-016,0.26666666666666666,3.966666666666667,4.233333333333333,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-004,0.2,5.283333333333333,5.483333333333333,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-014,0.38333333333333336,5.083333333333333,5.466666666666667,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-002,0.38333333333333336,5.116666666666666,5.5,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-017,0.36666666666666664,3.3,3.6666666666666665,2025-10-21
SO-0002,INV-PLTE-FG-0260,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-10-21
SO-0003,INV-PLTE-FG-0258,WC-014,0.26666666666666666,9.933333333333334,10.200000000000001,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-006,0.31666666666666665,12.2,12.516666666666666,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-015,0.2,22.066666666666666,22.266666666666666,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-002,0.36666666666666664,9.8,10.166666666666668,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-001,0.2,17.6,17.8,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-013,0.31666666666666665,22.0,22.316666666666666,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-003,0.2833333333333333,9.4,9.683333333333334,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-009,0.9666666666666667,10.666666666666666,11.633333333333333,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-018,0.2833333333333333,10.066666666666666,10.35,2025-12-19
SO-0003,INV-PLTE-FG-0258,WC-030,0.0,1.6666666666666667,1.6666666666666667,2025-12-19
SO-0004,INV-PLTE-FG-0200,WC-003,0.16666666666666666,16.4,16.566666666666666,2025-12-22
SO-0004,INV-PLTE-FG-0200,WC-002,0.2833333333333333,8.4,8.683333333333334,2025-12-22
SO-0004,INV-PLTE-FG-0200,WC-006,0.2,20.266666666666666,20.466666666666665,2025-12-22
SO-0004,INV-PLTE-FG-0200,WC-012,0.65,7.666666666666667,8.316666666666666,2025-12-22
SO-0004,INV-PLTE-FG-0200,WC-017,0.43333333333333335,12.6,13.033333333333333,2025-12-22
SO-0004,INV-PLTE-FG-0200,WC-031,0.0,1.6666666666666667,1.6666666666666667,2025-12-22
SO-0005,INV-BEAM-FG-0117,WC-016,0.16666666666666666,7.5,7.666666666666667,2025-09-18
SO-0005,INV-BEAM-FG-0117,WC-010,0.95,4.3,5.25,2025-09-18
SO-0005,INV-BEAM-FG-0117,WC-020,0.0,0.6666666666666666,0.6666666666666666,2025-09-18
SO-0006,INV-PLTE-FG-0244,WC-016,0.35,2.45,2.8000000000000003,2025-03-09
SO-0006,INV-PLTE-FG-0244,WC-009,0.4666666666666667,1.9666666666666666,2.433333333333333,2025-03-09
SO-0006,INV-PLTE-FG-0244,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-03-09
SO-0007,INV-MODL-FG-0336,WC-005,0.3333333333333333,2.0166666666666666,2.35,2025-03-06
SO-0007,INV-MODL-FG-0336,WC-012,1.2166666666666666,3.816666666666667,5.033333333333333,2025-03-06
SO-0007,INV-MODL-FG-0336,WC-019,0.4,1.55,1.9500000000000002,2025-03-06
SO-0007,INV-MODL-FG-0336,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-03-06
SO-0008,INV-STRC-FG-0072,WC-019,0.25,6.466666666666667,6.716666666666667,2025-12-02
SO-0008,INV-STRC-FG-0072,WC-021,0.0,2.0,2.0,2025-12-02
SO-0009,INV-PLTE-FG-0257,WC-005,0.36666666666666664,3.8333333333333335,4.2,2025-02-13
SO-0009,INV-PLTE-FG-0257,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-02-13
SO-0010,INV-BEAM-FG-0130,WC-016,0.48333333333333334,3.5166666666666666,4.0,2025-04-12
SO-0010,INV-BEAM-FG-0130,WC-004,0.18333333333333332,2.2666666666666666,2.4499999999999997,2025-04-12
SO-0010,INV-BEAM-FG-0130,WC-004,0.4166666666666667,2.2,2.6166666666666667,2025-04-12
SO-0010,INV-BEAM-FG-0130,WC-005,0.4,2.6666666666666665,3.0666666666666664,2025-04-12
SO-0010,INV-BEAM-FG-0130,WC-019,0.4166666666666667,2.316666666666667,2.7333333333333334,2025-04-12
SO-0010,INV-BEAM-FG-0130,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-04-12
SO-0011,INV-STRC-FG-0060,WC-016,0.4,5.033333333333333,5.433333333333334,2025-12-13
SO-0011,INV-STRC-FG-0060,WC-031,0.0,0.5,0.5,2025-12-13
SO-0012,INV-STRC-FG-0071,WC-004,0.18333333333333332,3.65,3.833333333333333,2025-05-22
SO-0012,INV-STRC-FG-0071,WC-007,1.0833333333333333,3.316666666666667,4.4,2025-05-22
SO-0012,INV-STRC-FG-0071,WC-018,0.4666666666666667,2.716666666666667,3.1833333333333336,2025-05-22
SO-0012,INV-STRC-FG-0071,WC-024,0.0,0.5,0.5,2025-05-22
SO-0013,INV-BEAM-FG-0174,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-09-25
SO-0014,INV-PLTE-FG-0205,WC-005,0.35,6.4,6.75,2025-02-21
SO-0014,INV-PLTE-FG-0205,WC-008,0.4666666666666667,5.4,5.866666666666667,2025-02-21
SO-0014,INV-PLTE-FG-0205,WC-018,0.48333333333333334,6.1,6.583333333333333,2025-02-21
SO-0014,INV-PLTE-FG-0205,WC-021,0.0,0.8333333333333334,0.8333333333333334,2025-02-21
SO-0015,INV-MODL-FG-0294,WC-005,0.43333333333333335,2.216666666666667,2.6500000000000004,2025-10-15
SO-0015,INV-MODL-FG-0294,WC-010,0.4666666666666667,3.066666666666667,3.5333333333333337,2025-10-15
SO-0015,INV-MODL-FG-0294,WC-018,0.26666666666666666,2.65,2.9166666666666665,2025-10-15
SO-0015,INV-MODL-FG-0294,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-10-15
SO-0016,INV-BEAM-FG-0181,WC-012,0.9666666666666667,1.5166666666666666,2.4833333333333334,2025-01-20
SO-0016,INV-BEAM-FG-0181,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-01-20
SO-0017,INV-MODL-FG-0282,WC-005,0.18333333333333332,4.716666666666667,4.9,2025-06-11
SO-0017,INV-MODL-FG-0282,WC-005,0.25,5.316666666666666,5.566666666666666,2025-06-11
SO-0017,INV-MODL-FG-0282,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-06-11
SO-0018,INV-BEAM-FG-0120,WC-019,0.3333333333333333,1.7666666666666666,2.1,2025-03-18
SO-0018,INV-BEAM-FG-0120,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-03-18
SO-0019,INV-BEAM-FG-0091,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-02-04
SO-0020,INV-BEAM-FG-0167,WC-010,0.6666666666666666,2.4,3.0666666666666664,2025-05-18
SO-0020,INV-BEAM-FG-0167,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-05-18
SO-0021,INV-PLTE-FG-0219,WC-012,1.1666666666666667,1.8833333333333333,3.05,2025-06-25
SO-0021,INV-PLTE-FG-0219,WC-019,0.25,1.8,2.05,2025-06-25
SO-0021,INV-PLTE-FG-0219,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-06-25
SO-0022,INV-STRC-FG-0007,WC-028,0.0,0.5,0.5,2025-09-04
SO-0023,INV-STRC-FG-0064,WC-021,0.0,1.0,1.0,2025-01-21
SO-0024,INV-STRC-FG-0044,WC-011,0.8833333333333333,3.033333333333333,3.9166666666666665,2025-03-05
SO-0024,INV-STRC-FG-0044,WC-022,0.0,0.5,0.5,2025-03-05
SO-0025,INV-BEAM-FG-0171,WC-004,0.36666666666666664,5.45,5.816666666666666,2025-09-24
SO-0025,INV-BEAM-FG-0171,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-09-24
SO-0026,INV-BEAM-FG-0121,WC-008,0.65,3.7333333333333334,4.383333333333334,2025-08-29
SO-0026,INV-BEAM-FG-0121,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-08-29
SO-0027,INV-MODL-FG-0297,WC-007,0.6,3.4833333333333334,4.083333333333333,2025-06-30
SO-0027,INV-MODL-FG-0297,WC-019,0.36666666666666664,2.3,2.6666666666666665,2025-06-30
SO-0027,INV-MODL-FG-0297,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-06-30
SO-0028,INV-BEAM-FG-0117,WC-010,0.95,2.15,3.0999999999999996,2025-09-14
SO-0028,INV-BEAM-FG-0117,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-09-14
SO-0029,INV-STRC-FG-0088,WC-012,0.7833333333333333,2.7333333333333334,3.5166666666666666,2025-05-31
SO-0029,INV-STRC-FG-0088,WC-031,0.0,0.5,0.5,2025-05-31
SO-0030,INV-PLTE-FG-0264,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-02-21
SO-0031,INV-PLTE-FG-0219,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-02-08
SO-0032,INV-STRC-FG-0075,WC-010,0.35,3.6166666666666667,3.966666666666667,2025-08-26
SO-0032,INV-STRC-FG-0075,WC-031,0.0,0.5,0.5,2025-08-26
SO-0033,INV-BEAM-FG-0149,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-03-05
SO-0034,INV-PLTE-FG-0242,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-05-27
SO-0035,INV-MODL-FG-0311,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-05-25
SO-0036,INV-PLTE-FG-0204,WC-005,0.23333333333333334,4.366666666666666,4.6,2025-10-13
SO-0036,INV-PLTE-FG-0204,WC-029,0.0,0.4166666666666667,0.4166666666666667,2025-10-13
SO-0037,INV-MODL-FG-0282,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-03-12
SO-0038,INV-PLTE-FG-0196,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-06-15
SO-0039,INV-BEAM-FG-0113,WC-019,0.45,7.266666666666667,7.716666666666667,2025-12-20
SO-0039,INV-BEAM-FG-0113,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-12-20
SO-0040,INV-BEAM-FG-0139,WC-011,0.65,2.533333333333333,3.183333333333333,2025-04-15
SO-0040,INV-BEAM-FG-0139,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-04-15
SO-0041,INV-MODL-FG-0267,WC-021,0.0,1.3333333333333333,1.3333333333333333,2025-03-16
SO-0042,INV-PLTE-FG-0254,WC-026,0.0,1.6666666666666667,1.6666666666666667,2025-09-24
SO-0043,INV-BEAM-FG-0111,WC-028,0.0,0.3333333333333333,0.3333333333333333,2025-06-01
SO-0044,INV-BEAM-FG-0153,WC-009,1.1333333333333333,7.933333333333334,9.066666666666666,2025-09-04
SO-0044,INV-BEAM-FG-0153,WC-029,0.0,1.3333333333333333,1.3333333333333333,2025-09-04
SO-0045,INV-PLTE-FG-0255,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-12-09
SO-0046,INV-MODL-FG-0326,WC-010,0.85,3.7666666666666666,4.616666666666666,2025-10-16
SO-0046,INV-MODL-FG-0326,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-10-16
SO-0047,INV-PLTE-FG-0184,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-09-29
SO-0048,INV-STRC-FG-0057,WC-022,0.0,0.5,0.5,2025-12-23
SO-0049,INV-BEAM-FG-0158,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-09-19
SO-0050,INV-PLTE-FG-0207,WC-011,1.2166666666666666,1.85,3.0666666666666664,2025-10-02
SO-0050,INV-PLTE-FG-0207,WC-020,0.0,0.4166666666666667,0.4166666666666667,2025-10-02
SO-0051,INV-BEAM-FG-0128,WC-005,0.18333333333333332,2.15,2.333333333333333,2025-11-15
SO-0051,INV-BEAM-FG-0128,WC-018,0.36666666666666664,3.3333333333333335,3.7,2025-11-15
SO-0051,INV-BEAM-FG-0128,WC-032,0.0,0.3333333333333333,0.3333333333333333,2025-11-15
SO-0052,INV-STRC-FG-0065,WC-021,0.0,0.5,0.5,2025-09-27
SO-0053,INV-MODL-FG-0324,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-05-06
SO-0054,INV-MODL-FG-0339,WC-008,1.2166666666666666,5.633333333333334,6.8500000000000005,2025-05-16
SO-0054,INV-MODL-FG-0339,WC-028,0.0,1.3333333333333333,1.3333333333333333,2025-05-16
SO-0055,INV-MODL-FG-0333,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-12-11
SO-0056,INV-PLTE-FG-0261,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-07-16
SO-0057,INV-MODL-FG-0318,WC-026,0.0,0.6666666666666666,0.6666666666666666,2025-01-24
SO-0058,INV-PLTE-FG-0220,WC-011,0.6333333333333333,2.433333333333333,3.0666666666666664,2025-06-03
SO-0058,INV-PLTE-FG-0220,WC-029,0.0,0.4166666666666667,0.4166666666666667,2025-06-03
SO-0059,INV-PLTE-FG-0264,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-11-05
SO-0060,INV-MODL-FG-0284,WC-022,0.0,0.6666666666666666,0.6666666666666666,2025-11-28
SO-0061,INV-BEAM-FG-0169,WC-031,0.0,0.3333333333333333,0.3333333333333333,2025-01-16
SO-0062,INV-STRC-FG-0038,WC-024,0.0,1.0,1.0,2025-11-12
SO-0063,INV-BEAM-FG-0176,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-10-18
SO-0064,INV-STRC-FG-0076,WC-026,0.0,0.5,0.5,2025-10-07
SO-0065,INV-PLTE-FG-0226,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-07-20
SO-0066,INV-BEAM-FG-0118,WC-021,0.0,0.3333333333333333,0.3333333333333333,2025-05-21
SO-0067,INV-STRC-FG-0038,WC-024,0.0,0.5,0.5,2025-07-19
SO-0068,INV-PLTE-FG-0240,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-09-21
SO-0069,INV-STRC-FG-0036,WC-022,0.0,0.5,0.5,2025-08-30
SO-0070,INV-MODL-FG-0336,WC-012,1.2166666666666666,7.633333333333334,8.85,2025-08-29
SO-0070,INV-MODL-FG-0336,WC-023,0.0,1.3333333333333333,1.3333333333333333,2025-08-29
SO-0071,INV-PLTE-FG-0243,WC-008,0.9833333333333333,1.7833333333333334,2.7666666666666666,2025-05-22
SO-0071,INV-PLTE-FG-0243,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-05-22
SO-0072,INV-STRC-FG-0077,WC-026,0.0,0.5,0.5,2025-03-12
SO-0073,INV-STRC-FG-0011,WC-011,1.1666666666666667,1.9,3.0666666666666664,2025-10-23
SO-0073,INV-STRC-FG-0011,WC-027,0.0,0.5,0.5,2025-10-23
SO-0074,INV-PLTE-FG-0210,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-07-04
SO-0075,INV-MODL-FG-0338,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-08-18
SO-0076,INV-PLTE-FG-0239,WC-007,0.4166666666666667,6.4,6.816666666666667,2025-10-18
SO-0076,INV-PLTE-FG-0239,WC-022,0.0,0.8333333333333334,0.8333333333333334,2025-10-18
SO-0077,INV-BEAM-FG-0174,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-05-01
SO-0078,INV-BEAM-FG-0106,WC-008,1.25,3.5833333333333335,4.833333333333334,2025-09-26
SO-0078,INV-BEAM-FG-0106,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-09-26
SO-0079,INV-STRC-FG-0076,WC-026,0.0,0.5,0.5,2025-12-11
SO-0080,INV-PLTE-FG-0202,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-02-28
SO-0081,INV-MODL-FG-0266,WC-011,0.4166666666666667,7.033333333333333,7.45,2025-09-30
SO-0081,INV-MODL-FG-0266,WC-025,0.0,1.3333333333333333,1.3333333333333333,2025-09-30
SO-0082,INV-BEAM-FG-0108,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-06-25
SO-0083,INV-MODL-FG-0280,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-04-29
SO-0084,INV-STRC-FG-0030,WC-026,0.0,0.5,0.5,2025-07-07
SO-0085,INV-MODL-FG-0297,WC-007,0.6,3.4833333333333334,4.083333333333333,2025-09-12
SO-0085,INV-MODL-FG-0297,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-09-12
SO-0086,INV-STRC-FG-0027,WC-024,0.0,0.5,0.5,2025-09-08
SO-0087,INV-MODL-FG-0319,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-12-16
SO-0088,INV-MODL-FG-0317,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-04-11
SO-0089,INV-BEAM-FG-0141,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-09-25
SO-0090,INV-PLTE-FG-0244,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-07-02
SO-0091,INV-MODL-FG-0272,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-12-01
SO-0092,INV-PLTE-FG-0229,WC-027,0.0,0.4166666666666667,0.4166666666666667,2025-02-12
SO-0093,INV-STRC-FG-0085,WC-031,0.0,0.5,0.5,2025-04-30
SO-0094,INV-BEAM-FG-0163,WC-030,0.0,0.6666666666666666,0.6666666666666666,2025-09-16
SO-0095,INV-STRC-FG-0065,WC-021,0.0,0.5,0.5,2025-05-30
SO-0096,INV-MODL-FG-0327,WC-028,0.0,0.6666666666666666,0.6666666666666666,2025-05-25
SO-0097,INV-PLTE-FG-0235,WC-032,0.0,0.8333333333333334,0.8333333333333334,2025-10-21
SO-0098,INV-PLTE-FG-0187,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-01-13
SO-0099,INV-PLTE-FG-0192,WC-016,0.23333333333333334,2.5833333333333335,2.816666666666667,2025-12-30
SO-0099,INV-PLTE-FG-0192,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-12-30
SO-0100,INV-STRC-FG-0066,WC-028,0.0,0.5,0.5,2025-09-02
SO-0101,INV-BEAM-FG-0158,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-08-02
SO-0102,INV-STRC-FG-0018,WC-032,0.0,2.0,2.0,2025-03-12
SO-0103,INV-STRC-FG-0084,WC-029,0.0,1.0,1.0,2025-02-07
SO-0104,INV-MODL-FG-0300,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-02-05
SO-0105,INV-MODL-FG-0329,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-06-21
SO-0106,INV-MODL-FG-0338,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-08-19
SO-0107,INV-BEAM-FG-0090,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-03-18
SO-0108,INV-MODL-FG-0316,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-05-26
SO-0109,INV-BEAM-FG-0118,WC-021,0.0,0.3333333333333333,0.3333333333333333,2025-05-24
SO-0110,INV-PLTE-FG-0234,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-03-26
SO-0111,INV-BEAM-FG-0093,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-06-28
SO-0112,INV-BEAM-FG-0134,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-07-11
