Order ID,Item ID,Workcenter ID,Setup Time (hours),Run Time (hours),Total Time (hours),Delivery Date
SO-0113,INV-STRC-FG-0036,WC-022,0.0,0.5,0.5,2025-03-13
SO-0114,INV-PLTE-FG-0197,WC-031,0.0,0.8333333333333334,0.8333333333333334,2025-05-03
SO-0115,INV-MODL-FG-0321,WC-032,0.0,2.6666666666666665,2.6666666666666665,2025-07-02
SO-0116,INV-BEAM-FG-0095,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-01-27
SO-0117,INV-MODL-FG-0317,WC-032,0.0,1.3333333333333333,1.3333333333333333,2025-08-30
SO-0118,INV-MODL-FG-0328,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-07-28
SO-0119,INV-BEAM-FG-0180,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-08-20
SO-0120,INV-STRC-FG-0012,WC-025,0.0,1.0,1.0,2025-05-31
SO-0121,INV-BEAM-FG-0175,WC-031,0.0,0.3333333333333333,0.3333333333333333,2025-01-12
SO-0122,INV-PLTE-FG-0254,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-04-23
SO-0123,INV-BEAM-FG-0116,WC-021,0.0,0.3333333333333333,0.3333333333333333,2025-05-10
SO-0124,INV-PLTE-FG-0259,WC-029,0.0,0.8333333333333334,0.8333333333333334,2025-03-09
SO-0125,INV-PLTE-FG-0206,WC-029,0.0,0.8333333333333334,0.8333333333333334,2025-09-13
SO-0126,INV-BEAM-FG-0096,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-01-13
SO-0127,INV-PLTE-FG-0227,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-07-28
SO-0128,INV-MODL-FG-0303,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-02-13
SO-0129,INV-PLTE-FG-0222,WC-027,0.0,0.4166666666666667,0.4166666666666667,2025-10-29
SO-0130,INV-MODL-FG-0302,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-01-18
SO-0131,INV-BEAM-FG-0107,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-03-14
SO-0132,INV-MODL-FG-0316,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-06-01
SO-0133,INV-BEAM-FG-0177,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-07-09
SO-0134,INV-PLTE-FG-0198,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-05-16
SO-0135,INV-MODL-FG-0269,WC-028,0.0,2.6666666666666665,2.6666666666666665,2025-08-03
SO-0136,INV-STRC-FG-0060,WC-031,0.0,0.5,0.5,2025-12-07
SO-0137,INV-BEAM-FG-0152,WC-008,0.7833333333333333,6.866666666666666,7.6499999999999995,2025-09-17
SO-0137,INV-BEAM-FG-0152,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-09-17
SO-0138,INV-BEAM-FG-0169,WC-031,0.0,0.3333333333333333,0.3333333333333333,2025-03-29
SO-0139,INV-MODL-FG-0284,WC-022,0.0,1.3333333333333333,1.3333333333333333,2025-02-14
SO-0140,INV-PLTE-FG-0246,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-02-18
SO-0141,INV-STRC-FG-0061,WC-029,0.0,0.5,0.5,2025-12-19
SO-0142,INV-PLTE-FG-0225,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-07-16
SO-0143,INV-MODL-FG-0295,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-03-02
SO-0144,INV-MODL-FG-0336,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-02-23
SO-0145,INV-MODL-FG-0293,WC-020,0.0,0.6666666666666666,0.6666666666666666,2025-12-12
SO-0146,INV-MODL-FG-0334,WC-020,0.0,0.6666666666666666,0.6666666666666666,2025-02-02
SO-0147,INV-BEAM-FG-0132,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-08-03
SO-0148,INV-PLTE-FG-0248,WC-031,0.0,0.8333333333333334,0.8333333333333334,2025-11-25
SO-0149,INV-PLTE-FG-0224,WC-020,0.0,0.4166666666666667,0.4166666666666667,2025-07-30
SO-0150,INV-BEAM-FG-0163,WC-030,0.0,1.3333333333333333,1.3333333333333333,2025-07-21
SO-0151,INV-STRC-FG-0071,WC-024,0.0,0.5,0.5,2025-04-21
SO-0152,INV-PLTE-FG-0252,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-02-28
SO-0153,INV-MODL-FG-0270,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-07-21
SO-0154,INV-STRC-FG-0025,WC-025,0.0,0.5,0.5,2025-02-05
SO-0155,INV-BEAM-FG-0145,WC-028,0.0,0.3333333333333333,0.3333333333333333,2025-06-02
SO-0156,INV-MODL-FG-0306,WC-028,0.0,2.6666666666666665,2.6666666666666665,2025-07-11
SO-0157,INV-BEAM-FG-0176,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-09-16
SO-0158,INV-BEAM-FG-0168,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-06-01
SO-0159,INV-STRC-FG-0015,WC-027,0.0,0.5,0.5,2025-12-14
SO-0160,INV-STRC-FG-0061,WC-029,0.0,1.0,1.0,2025-02-06
SO-0161,INV-MODL-FG-0293,WC-020,0.0,0.6666666666666666,0.6666666666666666,2025-11-23
SO-0162,INV-BEAM-FG-0167,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-04-01
SO-0163,INV-PLTE-FG-0234,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-07-14
SO-0164,INV-PLTE-FG-0238,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-03-06
SO-0165,INV-PLTE-FG-0230,WC-007,1.1333333333333333,1.7833333333333334,2.916666666666667,2025-09-27
SO-0165,INV-PLTE-FG-0230,WC-023,0.0,0.4166666666666667,0.4166666666666667,2025-09-27
SO-0166,INV-PLTE-FG-0238,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-08-26
SO-0167,INV-BEAM-FG-0110,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-04-08
SO-0168,INV-STRC-FG-0044,WC-022,0.0,1.0,1.0,2025-10-06
SO-0169,INV-STRC-FG-0070,WC-030,0.0,0.5,0.5,2025-08-20
SO-0170,INV-PLTE-FG-0207,WC-020,0.0,1.6666666666666667,1.6666666666666667,2025-07-20
SO-0171,INV-PLTE-FG-0240,WC-031,0.0,0.8333333333333334,0.8333333333333334,2025-04-17
SO-0172,INV-PLTE-FG-0258,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-06-10
SO-0173,INV-PLTE-FG-0258,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-12-06
SO-0174,INV-MODL-FG-0329,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-04-27
SO-0175,INV-STRC-FG-0052,WC-020,0.0,0.5,0.5,2025-08-31
SO-0176,INV-PLTE-FG-0248,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-01-28
SO-0177,INV-MODL-FG-0305,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-01-25
SO-0178,INV-BEAM-FG-0143,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-07-06
SO-0179,INV-BEAM-FG-0147,WC-027,0.0,0.3333333333333333,0.3333333333333333,2025-04-19
SO-0180,INV-PLTE-FG-0255,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-01-25
SO-0181,INV-STRC-FG-0007,WC-028,0.0,0.5,0.5,2025-12-04
SO-0182,INV-STRC-FG-0088,WC-031,0.0,0.5,0.5,2025-03-21
SO-0183,INV-PLTE-FG-0258,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-05-28
SO-0184,INV-STRC-FG-0034,WC-021,0.0,0.5,0.5,2025-09-04
SO-0185,INV-STRC-FG-0014,WC-020,0.0,0.5,0.5,2025-05-04
SO-0186,INV-BEAM-FG-0149,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-09-22
SO-0187,INV-MODL-FG-0279,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-04-28
SO-0188,INV-BEAM-FG-0117,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-12-23
SO-0189,INV-STRC-FG-0075,WC-031,0.0,0.5,0.5,2025-11-06
SO-0190,INV-MODL-FG-0294,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-10-18
SO-0191,INV-MODL-FG-0317,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-07-27
SO-0192,INV-STRC-FG-0086,WC-007,1.1333333333333333,1.7333333333333334,2.8666666666666667,2025-12-16
SO-0192,INV-STRC-FG-0086,WC-024,0.0,0.5,0.5,2025-12-16
SO-0193,INV-PLTE-FG-0223,WC-023,0.0,0.4166666666666667,0.4166666666666667,2025-01-22
SO-0194,INV-BEAM-FG-0126,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-08-08
SO-0195,INV-BEAM-FG-0114,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-09-20
SO-0196,INV-STRC-FG-0046,WC-021,0.0,0.5,0.5,2025-03-31
SO-0197,INV-PLTE-FG-0251,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-06-20
SO-0198,INV-MODL-FG-0304,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-01-23
SO-0199,INV-PLTE-FG-0220,WC-029,0.0,0.8333333333333334,0.8333333333333334,2025-07-02
SO-0200,INV-MODL-FG-0332,WC-017,0.35,1.35,1.7000000000000002,2025-12-28
SO-0200,INV-MODL-FG-0332,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-12-28
SO-0201,INV-BEAM-FG-0099,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-01-21
SO-0202,INV-BEAM-FG-0152,WC-027,0.0,0.3333333333333333,0.3333333333333333,2025-10-05
SO-0203,INV-STRC-FG-0010,WC-021,0.0,1.0,1.0,2025-02-27
SO-0204,INV-MODL-FG-0280,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-12-27
SO-0205,INV-STRC-FG-0020,WC-023,0.0,0.5,0.5,2025-10-23
SO-0206,INV-BEAM-FG-0168,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-01-14
SO-0207,INV-MODL-FG-0287,WC-022,0.0,1.3333333333333333,1.3333333333333333,2025-10-13
SO-0208,INV-STRC-FG-0055,WC-022,0.0,0.5,0.5,2025-02-16
SO-0209,INV-BEAM-FG-0163,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-09-12
SO-0210,INV-MODL-FG-0296,WC-030,0.0,0.6666666666666666,0.6666666666666666,2025-07-18
SO-0211,INV-BEAM-FG-0146,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-04-27
SO-0212,INV-MODL-FG-0312,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-12-20
SO-0213,INV-BEAM-FG-0132,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-11-30
SO-0214,INV-MODL-FG-0310,WC-028,0.0,2.6666666666666665,2.6666666666666665,2025-05-03
SO-0215,INV-BEAM-FG-0174,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-09-23
SO-0216,INV-STRC-FG-0085,WC-031,0.0,0.5,0.5,2025-05-24
SO-0217,INV-BEAM-FG-0171,WC-026,0.0,0.6666666666666666,0.6666666666666666,2025-06-21
SO-0218,INV-BEAM-FG-0150,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-12-07
SO-0219,INV-STRC-FG-0083,WC-024,0.0,0.5,0.5,2025-01-18
SO-0220,INV-BEAM-FG-0129,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-07-11
SO-0221,INV-BEAM-FG-0110,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-12-08
SO-0222,INV-PLTE-FG-0184,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-03-27
SO-0223,INV-MODL-FG-0320,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-09-10
SO-0224,INV-MODL-FG-0296,WC-030,0.0,0.6666666666666666,0.6666666666666666,2025-09-02
SO-0225,INV-STRC-FG-0044,WC-011,0.8833333333333333,3.033333333333333,3.9166666666666665,2025-12-27
SO-0225,INV-STRC-FG-0044,WC-022,0.0,0.5,0.5,2025-12-27
SO-0226,INV-BEAM-FG-0136,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-03-13
SO-0227,INV-STRC-FG-0063,WC-024,0.0,0.5,0.5,2025-08-08
SO-0228,INV-MODL-FG-0310,WC-028,0.0,0.6666666666666666,0.6666666666666666,2025-10-11
SO-0229,INV-BEAM-FG-0172,WC-031,0.0,1.3333333333333333,1.3333333333333333,2025-09-14
SO-0230,INV-MODL-FG-0303,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-10-11
SO-0231,INV-MODL-FG-0309,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-03-19
SO-0232,INV-PLTE-FG-0215,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-07-06
SO-0233,INV-MODL-FG-0305,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-06-27
SO-0234,INV-STRC-FG-0046,WC-021,0.0,0.5,0.5,2025-07-18
SO-0235,INV-STRC-FG-0067,WC-023,0.0,0.5,0.5,2025-04-04
SO-0237,INV-BEAM-FG-0090,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-11-09
SO-0238,INV-BEAM-FG-0114,WC-032,0.0,0.3333333333333333,0.3333333333333333,2025-02-13
SO-0239,INV-PLTE-FG-0219,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-12-11
SO-0240,INV-PLTE-FG-0186,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-08-07
SO-0241,INV-MODL-FG-0266,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-07-28
SO-0242,INV-PLTE-FG-0201,WC-024,0.0,0.8333333333333334,0.8333333333333334,2025-10-03
SO-0243,INV-STRC-FG-0006,WC-029,0.0,0.5,0.5,2025-07-30
SO-0244,INV-BEAM-FG-0168,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-12-16
SO-0245,INV-MODL-FG-0277,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-03-30
SO-0246,INV-PLTE-FG-0214,WC-032,0.0,1.6666666666666667,1.6666666666666667,2025-05-16
SO-0247,INV-BEAM-FG-0118,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-12-04
SO-0248,INV-PLTE-FG-0231,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-07-21
SO-0249,INV-PLTE-FG-0236,WC-024,0.0,0.8333333333333334,0.8333333333333334,2025-05-10
SO-0250,INV-MODL-FG-0324,WC-025,0.0,2.6666666666666665,2.6666666666666665,2025-04-02
SO-0251,INV-BEAM-FG-0181,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-10-04
SO-0252,INV-BEAM-FG-0108,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-04-05
SO-0253,INV-PLTE-FG-0249,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-12-24
SO-0254,INV-PLTE-FG-0225,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-06-27
SO-0255,INV-MODL-FG-0267,WC-021,0.0,1.3333333333333333,1.3333333333333333,2025-06-05
SO-0256,INV-STRC-FG-0052,WC-020,0.0,0.5,0.5,2025-08-20
SO-0257,INV-BEAM-FG-0100,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-06-14
SO-0258,INV-STRC-FG-0035,WC-024,0.0,1.0,1.0,2025-11-25
SO-0259,INV-BEAM-FG-0118,WC-021,0.0,0.3333333333333333,0.3333333333333333,2025-12-19
SO-0260,INV-STRC-FG-0023,WC-030,0.0,1.0,1.0,2025-12-25
SO-0261,INV-BEAM-FG-0174,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-05-05
SO-0262,INV-MODL-FG-0270,WC-021,0.0,1.3333333333333333,1.3333333333333333,2025-11-03
SO-0264,INV-MODL-FG-0271,WC-030,0.0,1.3333333333333333,1.3333333333333333,2025-04-01
SO-0265,INV-MODL-FG-0311,WC-029,0.0,2.6666666666666665,2.6666666666666665,2025-10-24
SO-0266,INV-STRC-FG-0031,WC-024,0.0,0.5,0.5,2025-02-05
SO-0267,INV-STRC-FG-0009,WC-023,0.0,0.5,0.5,2025-12-16
SO-0268,INV-PLTE-FG-0246,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-03-31
SO-0269,INV-BEAM-FG-0171,WC-026,0.0,1.3333333333333333,1.3333333333333333,2025-03-26
SO-0270,INV-BEAM-FG-0177,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-06-30
SO-0271,INV-MODL-FG-0276,WC-022,0.0,1.3333333333333333,1.3333333333333333,2025-05-10
SO-0274,INV-PLTE-FG-0220,WC-029,0.0,0.4166666666666667,0.4166666666666667,2025-05-17
SO-0275,INV-PLTE-FG-0219,WC-028,0.0,0.8333333333333334,0.8333333333333334,2025-12-19
SO-0276,INV-PLTE-FG-0251,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-06-29
SO-0277,INV-STRC-FG-0061,WC-029,0.0,0.5,0.5,2025-11-15
SO-0278,INV-PLTE-FG-0228,WC-022,0.0,0.8333333333333334,0.8333333333333334,2025-03-30
SO-0279,INV-STRC-FG-0007,WC-028,0.0,0.5,0.5,2025-11-08
SO-0280,INV-PLTE-FG-0217,WC-022,0.0,0.8333333333333334,0.8333333333333334,2025-09-18
SO-0281,INV-STRC-FG-0068,WC-029,0.0,0.5,0.5,2025-09-24
SO-0282,INV-MODL-FG-0308,WC-028,0.0,0.6666666666666666,0.6666666666666666,2025-10-09
SO-0283,INV-MODL-FG-0299,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-12-24
SO-0284,INV-MODL-FG-0291,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-12-02
SO-0286,INV-PLTE-FG-0242,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-12-08
SO-0288,INV-PLTE-FG-0217,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-04-26
SO-0289,INV-BEAM-FG-0090,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-06-19
SO-0290,INV-BEAM-FG-0098,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-04-06
SO-0291,INV-STRC-FG-0011,WC-027,0.0,0.5,0.5,2025-05-06
SO-0292,INV-STRC-FG-0019,WC-026,0.0,2.0,2.0,2025-05-31
SO-0294,INV-STRC-FG-0037,WC-022,0.0,1.0,1.0,2025-10-15
SO-0295,INV-STRC-FG-0048,WC-023,0.0,0.5,0.5,2025-01-25
SO-0296,INV-MODL-FG-0313,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-07-12
SO-0298,INV-STRC-FG-0063,WC-024,0.0,0.5,0.5,2025-11-05
SO-0299,INV-BEAM-FG-0177,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-12-02
SO-0300,INV-MODL-FG-0285,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-07-15
SO-0301,INV-PLTE-FG-0262,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-05-06
SO-0303,INV-MODL-FG-0274,WC-028,0.0,1.3333333333333333,1.3333333333333333,2025-08-07
SO-0304,INV-MODL-FG-0296,WC-030,0.0,0.6666666666666666,0.6666666666666666,2025-07-22
SO-0305,INV-BEAM-FG-0119,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-12-16
SO-0306,INV-PLTE-FG-0214,WC-032,0.0,0.4166666666666667,0.4166666666666667,2025-09-12
SO-0307,INV-STRC-FG-0003,WC-030,0.0,0.5,0.5,2025-05-21
SO-0308,INV-BEAM-FG-0118,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-05-30
SO-0309,INV-PLTE-FG-0232,WC-023,0.0,0.4166666666666667,0.4166666666666667,2025-05-30
SO-0310,INV-STRC-FG-0028,WC-026,0.0,0.5,0.5,2025-05-22
SO-0312,INV-MODL-FG-0322,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-08-03
SO-0313,INV-MODL-FG-0271,WC-030,0.0,0.6666666666666666,0.6666666666666666,2025-12-29
SO-0314,INV-STRC-FG-0084,WC-029,0.0,0.5,0.5,2025-09-08
SO-0315,INV-BEAM-FG-0099,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-12-18
SO-0316,INV-STRC-FG-0085,WC-031,0.0,0.5,0.5,2025-09-09
SO-0318,INV-STRC-FG-0011,WC-027,0.0,0.5,0.5,2025-08-31
SO-0321,INV-BEAM-FG-0168,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-11-23
SO-0322,INV-MODL-FG-0313,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-11-02
SO-0324,INV-PLTE-FG-0214,WC-032,0.0,0.4166666666666667,0.4166666666666667,2025-03-06
SO-0325,INV-PLTE-FG-0209,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-08-01
SO-0326,INV-MODL-FG-0266,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-12-31
SO-0328,INV-BEAM-FG-0159,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-07-07
SO-0329,INV-PLTE-FG-0194,WC-025,0.0,0.4166666666666667,0.4166666666666667,2025-11-27
SO-0330,INV-BEAM-FG-0134,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-06-05
SO-0332,INV-MODL-FG-0292,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-12-04
