Order ID,Item ID,Workcenter ID,Setup Time (hours),Run Time (hours),Total Time (hours),Delivery Date
SO-0334,INV-BEAM-FG-0115,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-11-07
SO-0335,INV-STRC-FG-0036,WC-022,0.0,0.5,0.5,2025-06-23
SO-0336,INV-MODL-FG-0287,WC-022,0.0,0.6666666666666666,0.6666666666666666,2025-10-31
SO-0339,INV-MODL-FG-0322,WC-023,0.0,1.3333333333333333,1.3333333333333333,2025-10-16
SO-0341,INV-BEAM-FG-0112,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-10-17
SO-0342,INV-MODL-FG-0271,WC-030,0.0,1.3333333333333333,1.3333333333333333,2025-11-26
SO-0343,INV-BEAM-FG-0095,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-04-18
SO-0347,INV-STRC-FG-0086,WC-024,0.0,0.5,0.5,2025-04-13
SO-0348,INV-STRC-FG-0058,WC-029,0.0,0.5,0.5,2025-08-23
SO-0349,INV-PLTE-FG-0210,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-11-15
SO-0350,INV-STRC-FG-0081,WC-023,0.0,0.5,0.5,2025-08-29
SO-0351,INV-MODL-FG-0304,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-11-08
SO-0352,INV-PLTE-FG-0254,WC-026,0.0,0.8333333333333334,0.8333333333333334,2025-05-03
SO-0353,INV-BEAM-FG-0124,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-08-12
SO-0354,INV-MODL-FG-0280,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-08-30
SO-0355,INV-BEAM-FG-0134,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-11-21
SO-0356,INV-PLTE-FG-0216,WC-027,0.0,0.4166666666666667,0.4166666666666667,2025-03-27
SO-0357,INV-MODL-FG-0336,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-09-01
SO-0359,INV-BEAM-FG-0164,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-03-31
SO-0360,INV-STRC-FG-0062,WC-030,0.0,1.0,1.0,2025-11-28
SO-0361,INV-BEAM-FG-0148,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-01-26
SO-0362,INV-BEAM-FG-0177,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-02-21
SO-0366,INV-PLTE-FG-0200,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-10-19
SO-0368,INV-BEAM-FG-0094,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-09-25
SO-0370,INV-MODL-FG-0294,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-10-19
SO-0372,INV-STRC-FG-0015,WC-027,0.0,0.5,0.5,2025-08-13
SO-0373,INV-PLTE-FG-0190,WC-027,0.0,0.4166666666666667,0.4166666666666667,2025-12-27
SO-0374,INV-PLTE-FG-0206,WC-029,0.0,0.4166666666666667,0.4166666666666667,2025-10-02
SO-0375,INV-PLTE-FG-0246,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-11-14
SO-0377,INV-STRC-FG-0087,WC-032,0.0,0.5,0.5,2025-05-10
SO-0379,INV-MODL-FG-0281,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-07-12
SO-0380,INV-MODL-FG-0279,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-07-26
SO-0381,INV-PLTE-FG-0208,WC-020,0.0,0.8333333333333334,0.8333333333333334,2025-05-19
SO-0382,INV-PLTE-FG-0225,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-08-26
SO-0383,INV-BEAM-FG-0117,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-11-27
SO-0384,INV-BEAM-FG-0129,WC-032,0.0,0.3333333333333333,0.3333333333333333,2025-06-20
SO-0385,INV-BEAM-FG-0177,WC-020,0.0,0.6666666666666666,0.6666666666666666,2025-05-10
SO-0387,INV-PLTE-FG-0182,WC-024,0.0,0.4166666666666667,0.4166666666666667,2025-02-25
SO-0388,INV-STRC-FG-0055,WC-022,0.0,0.5,0.5,2025-06-18
SO-0389,INV-STRC-FG-0016,WC-021,0.0,0.5,0.5,2025-07-30
SO-0390,INV-BEAM-FG-0167,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-10-03
SO-0391,INV-STRC-FG-0027,WC-024,0.0,0.5,0.5,2025-03-26
SO-0393,INV-BEAM-FG-0152,WC-027,0.0,0.3333333333333333,0.3333333333333333,2025-04-15
SO-0395,INV-BEAM-FG-0116,WC-021,0.0,0.3333333333333333,0.3333333333333333,2025-11-09
SO-0396,INV-MODL-FG-0302,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-10-04
SO-0397,INV-MODL-FG-0269,WC-028,0.0,0.6666666666666666,0.6666666666666666,2025-11-12
SO-0399,INV-BEAM-FG-0158,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-03-30
SO-0400,INV-BEAM-FG-0132,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-03-28
SO-0401,INV-BEAM-FG-0137,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-09-06
SO-0403,INV-PLTE-FG-0198,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-08-19
SO-0405,INV-PLTE-FG-0247,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-09-07
SO-0406,INV-MODL-FG-0322,WC-023,0.0,0.6666666666666666,0.6666666666666666,2025-01-18
SO-0407,INV-PLTE-FG-0254,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-09-15
SO-0408,INV-BEAM-FG-0098,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-01-12
SO-0409,INV-STRC-FG-0036,WC-022,0.0,1.0,1.0,2025-06-24
SO-0410,INV-PLTE-FG-0194,WC-025,0.0,0.4166666666666667,0.4166666666666667,2025-08-20
SO-0411,INV-BEAM-FG-0179,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-08-31
SO-0412,INV-BEAM-FG-0164,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-12-20
SO-0413,INV-BEAM-FG-0137,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-02-10
SO-0414,INV-MODL-FG-0316,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-12-07
SO-0415,INV-PLTE-FG-0217,WC-022,0.0,0.8333333333333334,0.8333333333333334,2025-08-11
SO-0418,INV-PLTE-FG-0222,WC-027,0.0,0.4166666666666667,0.4166666666666667,2025-07-21
SO-0419,INV-BEAM-FG-0093,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-11-03
SO-0420,INV-BEAM-FG-0091,WC-020,0.0,1.3333333333333333,1.3333333333333333,2025-11-04
SO-0421,INV-PLTE-FG-0247,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-04-18
SO-0423,INV-MODL-FG-0266,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-08-15
SO-0424,INV-MODL-FG-0285,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-11-03
SO-0425,INV-BEAM-FG-0165,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-07-06
SO-0426,INV-PLTE-FG-0214,WC-032,0.0,0.4166666666666667,0.4166666666666667,2025-08-28
SO-0427,INV-MODL-FG-0275,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-07-26
SO-0428,INV-BEAM-FG-0115,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-04-21
SO-0432,INV-MODL-FG-0300,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-12-15
SO-0433,INV-MODL-FG-0265,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-06-22
SO-0434,INV-PLTE-FG-0232,WC-023,0.0,0.8333333333333334,0.8333333333333334,2025-11-09
SO-0436,INV-STRC-FG-0030,WC-026,0.0,0.5,0.5,2025-09-27
SO-0437,INV-PLTE-FG-0256,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-11-14
SO-0439,INV-STRC-FG-0071,WC-024,0.0,0.5,0.5,2025-11-11
SO-0440,INV-STRC-FG-0015,WC-027,0.0,0.5,0.5,2025-08-21
SO-0441,INV-STRC-FG-0023,WC-005,0.23333333333333334,2.4833333333333334,2.716666666666667,2025-12-30
SO-0441,INV-STRC-FG-0023,WC-030,0.0,0.5,0.5,2025-12-30
SO-0447,INV-BEAM-FG-0130,WC-023,0.0,1.3333333333333333,1.3333333333333333,2025-09-07
SO-0448,INV-BEAM-FG-0153,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-10-30
SO-0451,INV-PLTE-FG-0197,WC-031,0.0,0.8333333333333334,0.8333333333333334,2025-09-24
SO-0452,INV-PLTE-FG-0183,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-10-01
SO-0455,INV-PLTE-FG-0194,WC-025,0.0,1.6666666666666667,1.6666666666666667,2025-10-28
SO-0456,INV-STRC-FG-0050,WC-020,0.0,1.0,1.0,2025-03-23
SO-0457,INV-STRC-FG-0052,WC-020,0.0,0.5,0.5,2025-06-29
SO-0459,INV-MODL-FG-0273,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-12-09
SO-0460,INV-STRC-FG-0058,WC-029,0.0,0.5,0.5,2025-12-13
SO-0461,INV-STRC-FG-0015,WC-027,0.0,0.5,0.5,2025-11-29
SO-0462,INV-STRC-FG-0074,WC-024,0.0,0.5,0.5,2025-04-07
SO-0463,INV-STRC-FG-0052,WC-020,0.0,0.5,0.5,2025-07-03
SO-0464,INV-MODL-FG-0322,WC-023,0.0,1.3333333333333333,1.3333333333333333,2025-08-03
SO-0466,INV-BEAM-FG-0147,WC-027,0.0,0.3333333333333333,0.3333333333333333,2025-01-22
SO-0467,INV-PLTE-FG-0193,WC-027,0.0,0.4166666666666667,0.4166666666666667,2025-12-12
SO-0468,INV-PLTE-FG-0245,WC-024,0.0,0.4166666666666667,0.4166666666666667,2025-11-23
SO-0470,INV-STRC-FG-0019,WC-026,0.0,0.5,0.5,2025-05-23
SO-0474,INV-MODL-FG-0319,WC-027,0.0,2.6666666666666665,2.6666666666666665,2025-06-05
SO-0475,INV-MODL-FG-0269,WC-028,0.0,0.6666666666666666,0.6666666666666666,2025-10-30
SO-0477,INV-PLTE-FG-0193,WC-027,0.0,1.6666666666666667,1.6666666666666667,2025-07-29
SO-0485,INV-BEAM-FG-0151,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-11-03
SO-0486,INV-STRC-FG-0035,WC-024,0.0,0.5,0.5,2025-07-21
SO-0490,INV-MODL-FG-0286,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-10-23
SO-0497,INV-BEAM-FG-0117,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-06-21
SO-0498,INV-BEAM-FG-0163,WC-030,0.0,0.3333333333333333,0.3333333333333333,2025-12-26
SO-0502,INV-STRC-FG-0019,WC-026,0.0,1.0,1.0,2025-10-20
SO-0503,INV-STRC-FG-0081,WC-023,0.0,0.5,0.5,2025-07-20
SO-0507,INV-MODL-FG-0283,WC-026,0.0,0.6666666666666666,0.6666666666666666,2025-10-21
SO-0510,INV-PLTE-FG-0205,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-11-29
SO-0511,INV-STRC-FG-0073,WC-025,0.0,0.5,0.5,2025-11-25
SO-0516,INV-BEAM-FG-0180,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-07-22
SO-0518,INV-PLTE-FG-0245,WC-024,0.0,0.4166666666666667,0.4166666666666667,2025-05-23
SO-0522,INV-PLTE-FG-0245,WC-024,0.0,0.4166666666666667,0.4166666666666667,2025-10-01
SO-0523,INV-PLTE-FG-0225,WC-026,0.0,0.8333333333333334,0.8333333333333334,2025-11-20
SO-0524,INV-BEAM-FG-0104,WC-021,0.0,0.3333333333333333,0.3333333333333333,2025-10-15
SO-0525,INV-BEAM-FG-0091,WC-020,0.0,1.3333333333333333,1.3333333333333333,2025-10-26
SO-0526,INV-PLTE-FG-0233,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-09-13
SO-0527,INV-BEAM-FG-0157,WC-028,0.0,0.3333333333333333,0.3333333333333333,2025-10-22
SO-0528,INV-PLTE-FG-0238,WC-028,0.0,0.4166666666666667,0.4166666666666667,2025-12-16
SO-0529,INV-PLTE-FG-0261,WC-021,0.0,0.8333333333333334,0.8333333333333334,2025-09-29
SO-0530,INV-STRC-FG-0071,WC-024,0.0,0.5,0.5,2025-07-29
SO-0531,INV-STRC-FG-0026,WC-025,0.0,1.0,1.0,2025-09-22
SO-0536,INV-PLTE-FG-0221,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-11-07
SO-0538,INV-PLTE-FG-0203,WC-020,0.0,0.4166666666666667,0.4166666666666667,2025-05-25
SO-0540,INV-MODL-FG-0266,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-09-17
SO-0541,INV-STRC-FG-0047,WC-020,0.0,0.5,0.5,2025-09-14
SO-0544,INV-PLTE-FG-0225,WC-026,0.0,0.8333333333333334,0.8333333333333334,2025-09-22
SO-0546,INV-STRC-FG-0035,WC-024,0.0,1.0,1.0,2025-08-12
SO-0547,INV-MODL-FG-0302,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-08-02
SO-0549,INV-MODL-FG-0268,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-12-18
SO-0552,INV-STRC-FG-0082,WC-027,0.0,0.5,0.5,2025-08-27
SO-0553,INV-PLTE-FG-0213,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-10-17
SO-0558,INV-PLTE-FG-0257,WC-022,0.0,0.4166666666666667,0.4166666666666667,2025-11-24
SO-0559,INV-PLTE-FG-0188,WC-024,0.0,0.4166666666666667,0.4166666666666667,2025-09-18
SO-0560,INV-MODL-FG-0324,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-10-11
SO-0562,INV-MODL-FG-0335,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-09-30
SO-0563,INV-PLTE-FG-0221,WC-022,0.0,0.8333333333333334,0.8333333333333334,2025-09-22
SO-0565,INV-MODL-FG-0334,WC-020,0.0,1.3333333333333333,1.3333333333333333,2025-11-28
SO-0567,INV-MODL-FG-0292,WC-031,0.0,0.6666666666666666,0.6666666666666666,2025-11-29
SO-0568,INV-BEAM-FG-0120,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-07-20
SO-0569,INV-PLTE-FG-0186,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-11-10
SO-0575,INV-BEAM-FG-0174,WC-029,0.0,0.3333333333333333,0.3333333333333333,2025-12-22
SO-0576,INV-BEAM-FG-0173,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-10-24
SO-0587,INV-STRC-FG-0020,WC-023,0.0,0.5,0.5,2025-10-26
SO-0594,INV-STRC-FG-0022,WC-027,0.0,0.5,0.5,2025-09-23
SO-0595,INV-MODL-FG-0276,WC-022,0.0,0.6666666666666666,0.6666666666666666,2025-12-07
SO-0601,INV-PLTE-FG-0187,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-10-30
SO-0607,INV-BEAM-FG-0129,WC-032,0.0,0.3333333333333333,0.3333333333333333,2025-10-21
SO-0608,INV-STRC-FG-0005,WC-028,0.0,0.5,0.5,2025-12-15
SO-0611,INV-STRC-FG-0026,WC-025,0.0,0.5,0.5,2025-11-19
SO-0614,INV-STRC-FG-0009,WC-023,0.0,2.0,2.0,2025-10-06
SO-0615,INV-BEAM-FG-0097,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-12-02
SO-0618,INV-PLTE-FG-0203,WC-020,0.0,0.4166666666666667,0.4166666666666667,2025-12-16
SO-0619,INV-BEAM-FG-0114,WC-032,0.0,1.3333333333333333,1.3333333333333333,2025-07-06
SO-0620,INV-MODL-FG-0315,WC-022,0.0,0.6666666666666666,0.6666666666666666,2025-12-14
SO-0621,INV-PLTE-FG-0261,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-10-11
SO-0622,INV-MODL-FG-0265,WC-027,0.0,0.6666666666666666,0.6666666666666666,2025-10-11
SO-0624,INV-BEAM-FG-0115,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-11-05
SO-0625,INV-MODL-FG-0320,WC-024,0.0,1.3333333333333333,1.3333333333333333,2025-12-01
SO-0628,INV-BEAM-FG-0177,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-09-23
SO-0629,INV-BEAM-FG-0119,WC-026,0.0,0.3333333333333333,0.3333333333333333,2025-10-03
SO-0641,INV-MODL-FG-0282,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-11-14
SO-0647,INV-BEAM-FG-0166,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-12-09
SO-0652,INV-PLTE-FG-0196,WC-021,0.0,0.8333333333333334,0.8333333333333334,2025-11-06
SO-0659,INV-STRC-FG-0014,WC-020,0.0,0.5,0.5,2025-11-02
SO-0661,INV-STRC-FG-0048,WC-023,0.0,0.5,0.5,2025-11-19
SO-0663,INV-BEAM-FG-0128,WC-032,0.0,0.3333333333333333,0.3333333333333333,2025-11-15
SO-0664,INV-MODL-FG-0328,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-12-16
SO-0668,INV-PLTE-FG-0209,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-12-18
SO-0687,INV-BEAM-FG-0095,WC-022,0.0,0.3333333333333333,0.3333333333333333,2025-12-04
SO-0696,INV-STRC-FG-0070,WC-030,0.0,1.0,1.0,2025-11-23
SO-0698,INV-PLTE-FG-0235,WC-032,0.0,0.4166666666666667,0.4166666666666667,2025-08-03
SO-0700,INV-BEAM-FG-0138,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-11-29
SO-0704,INV-MODL-FG-0284,WC-022,0.0,0.6666666666666666,0.6666666666666666,2025-12-21
SO-0707,INV-STRC-FG-0080,WC-020,0.0,0.5,0.5,2025-12-13
SO-0712,INV-STRC-FG-0082,WC-027,0.0,0.5,0.5,2025-10-10
SO-0714,INV-STRC-FG-0072,WC-021,0.0,0.5,0.5,2025-12-22
SO-0721,INV-BEAM-FG-0147,WC-027,0.0,0.3333333333333333,0.3333333333333333,2025-09-22
SO-0727,INV-PLTE-FG-0235,WC-032,0.0,0.4166666666666667,0.4166666666666667,2025-10-12
SO-0728,INV-STRC-FG-0087,WC-032,0.0,0.5,0.5,2025-12-27
SO-0737,INV-PLTE-FG-0244,WC-030,0.0,0.4166666666666667,0.4166666666666667,2025-12-15
SO-0739,INV-STRC-FG-0014,WC-020,0.0,0.5,0.5,2025-11-21
SO-0742,INV-BEAM-FG-0117,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-11-06
SO-0754,INV-PLTE-FG-0248,WC-031,0.0,0.4166666666666667,0.4166666666666667,2025-12-03
SO-0761,INV-BEAM-FG-0129,WC-032,0.0,0.3333333333333333,0.3333333333333333,2025-09-17
SO-0766,INV-MODL-FG-0317,WC-032,0.0,0.6666666666666666,0.6666666666666666,2025-09-28
SO-0774,INV-MODL-FG-0338,WC-021,0.0,0.6666666666666666,0.6666666666666666,2025-12-04
SO-0778,INV-PLTE-FG-0233,WC-026,0.0,0.4166666666666667,0.4166666666666667,2025-12-15
SO-0779,INV-STRC-FG-0022,WC-027,0.0,0.5,0.5,2025-11-23
SO-0791,INV-PLTE-FG-0261,WC-021,0.0,0.4166666666666667,0.4166666666666667,2025-12-24
SO-0806,INV-BEAM-FG-0120,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-11-21
SO-0807,INV-BEAM-FG-0124,WC-025,0.0,0.3333333333333333,0.3333333333333333,2025-12-02
SO-0808,INV-BEAM-FG-0136,WC-025,0.0,1.3333333333333333,1.3333333333333333,2025-12-23
SO-0809,INV-BEAM-FG-0158,WC-024,0.0,0.3333333333333333,0.3333333333333333,2025-12-05
SO-0817,INV-MODL-FG-0304,WC-032,0.0,1.3333333333333333,1.3333333333333333,2025-10-28
SO-0818,INV-MODL-FG-0314,WC-027,0.0,1.3333333333333333,1.3333333333333333,2025-12-27
SO-0822,INV-MODL-FG-0311,WC-029,0.0,0.6666666666666666,0.6666666666666666,2025-12-08
SO-0824,INV-PLTE-FG-0204,WC-029,0.0,0.4166666666666667,0.4166666666666667,2025-12-23
SO-0825,INV-BEAM-FG-0143,WC-031,0.0,0.3333333333333333,0.3333333333333333,2025-12-29
SO-0826,INV-BEAM-FG-0166,WC-020,0.0,0.3333333333333333,0.3333333333333333,2025-12-26
SO-0840,INV-STRC-FG-0043,WC-027,0.0,0.5,0.5,2025-12-28
SO-0852,INV-BEAM-FG-0130,WC-023,0.0,0.3333333333333333,0.3333333333333333,2025-12-12
SO-0855,INV-STRC-FG-0008,WC-032,0.0,0.5,0.5,2025-11-19
SO-0856,INV-MODL-FG-0325,WC-025,0.0,0.6666666666666666,0.6666666666666666,2025-12-19
SO-0862,INV-MODL-FG-0312,WC-024,0.0,0.6666666666666666,0.6666666666666666,2025-12-29
SO-0898,INV-STRC-FG-0020,WC-023,0.0,0.5,0.5,2025-12-23
SO-0912,INV-STRC-FG-0077,WC-026,0.0,0.5,0.5,2025-11-12
SO-0924,INV-STRC-FG-0054,WC-030,0.0,0.5,0.5,2025-12-29
SO-0928,INV-STRC-FG-0085,WC-031,0.0,0.5,0.5,2025-12-24
SO-0943,INV-BEAM-FG-0123,WC-032,0.0,1.3333333333333333,1.3333333333333333,2025-12-06
SO-0963,INV-PLTE-FG-0198,WC-022,0.0,1.6666666666666667,1.6666666666666667,2025-12-13
SO-0987,INV-PLTE-FG-0214,WC-032,0.0,0.4166666666666667,0.4166666666666667,2025-12-09
